,0
50,https://www.songsterr.com/a/wsa/scorpions-wind-of-change-rofl-version-new-voice-guitar-tab-s513908t9
51,https://www.songsterr.com/a/wsa/pretty-little-fake-flashbacks-tab-s513876t3
52,https://www.songsterr.com/a/wsa/limbezz-mog2-tab-s513567t4
53,https://www.songsterr.com/a/wsa/tab-s513796t4
54,https://www.songsterr.com/a/wsa/van-halen-316-live-tab-s87058t4
55,https://www.songsterr.com/a/wsa/alloytuber-cry-in-the-abyss-part-3-tab-s513630t2
56,https://www.songsterr.com/a/wsa/jean-luc-hoareau-first-short-piece-ever-written-tab-s513625t5
57,https://www.songsterr.com/a/wsa/division-new-tab-s513563t4
58,https://www.songsterr.com/a/wsa/limbezz-20-tab-s513562t4
59,https://www.songsterr.com/a/wsa/limbezz-20-tab-s513560t4
60,https://www.songsterr.com/a/wsa/limbezz-23232323-tab-s513559t4
61,https://www.songsterr.com/a/wsa/limbezz-2022-tab-s513558t4
62,https://www.songsterr.com/a/wsa/limbezz-1-tab-s513557t4
63,https://www.songsterr.com/a/wsa/alloytuber-cry-in-the-abyss-part-3-tab-s513494t2
64,https://www.songsterr.com/a/wsa/28-days-later-in-a-heartbeat-metal-cover-tab-s513669t9
65,https://www.songsterr.com/a/wsa/28-days-later-in-the-house-in-a-heartbeat-metal-cover-tab-s513668t9
66,https://www.songsterr.com/a/wsa/tab-s513295t4
67,https://www.songsterr.com/a/wsa/avtosport-pozhaluysta-tol-ko-ne-domoy-tab-s513288t4
68,https://www.songsterr.com/a/wsa/tab-s513260t4
69,https://www.songsterr.com/a/wsa/tab-s513262t4
70,https://www.songsterr.com/a/wsa/miku-hatsune-ievans-polkka-tab-s86639t5
71,https://www.songsterr.com/a/wsa/steven-wilson-routine-tab-s469589t8
72,https://www.songsterr.com/a/wsa/misfits-violent-world-tab-s76287t2
73,https://www.songsterr.com/a/wsa/tab-s512848t5
74,https://www.songsterr.com/a/wsa/mental-fog-drought-tab-s491200t0
75,https://www.songsterr.com/a/wsa/meme-school-truebass-test-tab-s512814t1
76,https://www.songsterr.com/a/wsa/meme-school-efftest-2-tab-s512812t7
77,https://www.songsterr.com/a/wsa/meme-school-efftest-1-tab-s512811t7
78,https://www.songsterr.com/a/wsa/meme-school-syntest-tab-s512810t5
79,https://www.songsterr.com/a/wsa/foo-fighters-enough-space-tab-s35576t5
80,https://www.songsterr.com/a/wsa/koji-kondo-super-mario-world-game-over-tab-s512701t1
81,https://www.songsterr.com/a/wsa/cekmecedeki-piller-babannemin-duburu-tab-s512682t2
82,https://www.songsterr.com/a/wsa/red-hot-chili-peppers-californication-live-tab-s512594t3
83,https://www.songsterr.com/a/wsa/red-hot-chili-peppers-around-the-world-live-tab-s512588t0
84,https://www.songsterr.com/a/wsa/tab-s512445t1
85,https://www.songsterr.com/a/wsa/sid-vicious-my-way-tab-s447306t0
86,https://www.songsterr.com/a/wsa/muse-hysteria-colbertfest-2023-tab-s512340t0
87,https://www.songsterr.com/a/wsa/co-full-tab-s512280t1
88,https://www.songsterr.com/a/wsa/genesis-harold-the-barre-tab-s512238t3
89,https://www.songsterr.com/a/wsa/dd-dd-erup-bass-tapping-tab-s512232t1
90,https://www.songsterr.com/a/wsa/bleed-from-within-levitate-tab-s510885t16
91,https://www.songsterr.com/a/wsa/devil-cross-dirty-diana-tab-s512118t6
92,https://www.songsterr.com/a/wsa/confession-session-red-pill-tab-s512088t5
93,https://www.songsterr.com/a/wsa/csakos1337-pixalami-tab-s499178t7
94,https://www.songsterr.com/a/wsa/lorna-shore-sun-eater-tab-s510139t13
95,https://www.songsterr.com/a/wsa/not-meshuggah-stinguu-tab-s511589t1
96,https://www.songsterr.com/a/wsa/tommy-sparks-smooth-criminal-tab-s511528t5
97,https://www.songsterr.com/a/wsa/linkin-park-wastelands-tab-s391065t6
98,https://www.songsterr.com/a/wsa/nickelback-home-tab-s511536t2
99,https://www.songsterr.com/a/wsa/metallica-for-whom-the-bell-tolls-tab-s572t6
100,https://www.songsterr.com/a/wsa/2-tab-s511299t3
101,https://www.songsterr.com/a/wsa/longest-johns-wellerman-official-tab-s511267t4
102,https://www.songsterr.com/a/wsa/bl4ck-dr4g0n-the-final-countdown-tab-s511182t8
103,https://www.songsterr.com/a/wsa/fng-tunnel-rat-2022-tab-s511177t2
104,https://www.songsterr.com/a/wsa/eric-clapton-wonderful-tonigth-tab-s511171t0
105,https://www.songsterr.com/a/wsa/fng-tunnel-rats-tab-s484204t2
106,https://www.songsterr.com/a/wsa/blank-signs-entity-two-tab-s511097t8
107,https://www.songsterr.com/a/wsa/mental-fog-summertime-blues-tab-s511093t0
108,https://www.songsterr.com/a/wsa/tom-donahue-lisztomania-tab-s511057t5
109,https://www.songsterr.com/a/wsa/blink-182-bored-to-death-tab-s406124t6
110,https://www.songsterr.com/a/wsa/system-of-a-down-chop-suey-tab-s3708t10
111,https://www.songsterr.com/a/wsa/bkmz-popsik-tab-s510637t4
112,https://www.songsterr.com/a/wsa/tab-s510573t5
113,https://www.songsterr.com/a/wsa/misfits-descending-angel-tab-s13454t5
114,https://www.songsterr.com/a/wsa/him-join-me-tab-s9080t9
115,https://www.songsterr.com/a/wsa/rolling-stones-honky-tonk-women-tab-s52278t9
116,https://www.songsterr.com/a/wsa/mud-creek-tear-me-down-tab-s499503t3
117,https://www.songsterr.com/a/wsa/cliff-burton-cliff-burton-solo-from-the-stone-san-francisco-tabbed-out-by-andriy-vasylenko-tab-s509884t0
118,https://www.songsterr.com/a/wsa/creatures-of-furkahn-hope-tab-s509695t6
119,https://www.songsterr.com/a/wsa/black-label-society-born-to-lose-tab-s26884t2
120,https://www.songsterr.com/a/wsa/mental-five-golden-brown-stranglers-cover-tab-s508329t3
121,https://www.songsterr.com/a/wsa/zigzag-prueba-tab-s509386t2
122,https://www.songsterr.com/a/wsa/alavantrum-aggression-tab-s509400t7
123,https://www.songsterr.com/a/wsa/dd-dd-copie-tab-s509350t4
124,https://www.songsterr.com/a/wsa/goodbye-angels-red-hot-chili-peppers-tab-s509313t5
125,https://www.songsterr.com/a/wsa/glowen-chocolate-tab-s509308t6
126,https://www.songsterr.com/a/wsa/tesuto-i-h-e-a-r-y-o-u-b-r-e-a-t-h-e-tab-s509257t3
127,https://www.songsterr.com/a/wsa/creatures-of-furkahn-creature-5-tab-s509249t9
128,https://www.songsterr.com/a/wsa/creatures-of-furkahn-swan-tab-s509240t10
129,https://www.songsterr.com/a/wsa/meme-school-bass-tests-tab-s509175t3
130,https://www.songsterr.com/a/wsa/mental-five-summertime-blues-tab-s509007t0
131,https://www.songsterr.com/a/wsa/beatles-when-i-m-sixty-four-tab-s2467t5
132,https://www.songsterr.com/a/wsa/j-s-bach-bwv-971-italian-concerto-tab-s508678t1
133,https://www.songsterr.com/a/wsa/bayless-game-over-tab-s508389t6
134,https://www.songsterr.com/a/wsa/sergswfesfwesfsefsefes-tab-s508383t2
135,https://www.songsterr.com/a/wsa/mental-five-drought-tab-s508333t0
136,https://www.songsterr.com/a/wsa/mental-five-mono-no-aware-tab-s508324t3
137,https://www.songsterr.com/a/wsa/l-a-b-t-p-tab-s508134t4
138,https://www.songsterr.com/a/wsa/tally-hall-spring-and-a-storm-tab-s500524t1
139,https://www.songsterr.com/a/wsa/instrumental-tab-s507995t7
140,https://www.songsterr.com/a/wsa/kurb-bleeding-tab-s507975t3
141,https://www.songsterr.com/a/wsa/max-romeo-chase-the-devil-tab-s507867t2
142,https://www.songsterr.com/a/wsa/slaver-scorpion-tab-s507836t3
143,https://www.songsterr.com/a/wsa/lego-boy-the-return-2-tab-s507759t5
144,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507732t6
145,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507731t6
146,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507728t6
147,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507730t6
148,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507729t6
149,https://www.songsterr.com/a/wsa/mental-fog-mono-no-aware-tab-s491096t4
150,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-2-tab-s507709t6
151,https://www.songsterr.com/a/wsa/babymetal-megitsune-tab-s389612t8
152,https://www.songsterr.com/a/wsa/tesuto-d-o-y-o-u-w-a-n-t-i-t-a-l-l-tab-s507598t4
153,https://www.songsterr.com/a/wsa/mros-principium-est-master-of-the-dead-tab-s507574t12
154,https://www.songsterr.com/a/wsa/move-brontosaurus-tab-s507382t9
155,https://www.songsterr.com/a/wsa/king-crimson-red-tab-s40562t4
156,https://www.songsterr.com/a/wsa/king-crimson-fallen-angel-tab-s397112t8
157,https://www.songsterr.com/a/wsa/system-of-a-down-chop-suey-5-str-bass-tab-s506954t8
158,https://www.songsterr.com/a/wsa/tera-melos-trash-generator-tab-s506919t4
159,https://www.songsterr.com/a/wsa/copperhead-long-way-from-home-tab-s506873t5
160,https://www.songsterr.com/a/wsa/legend-of-zelda-hyrule-castle-twilight-princess-tab-s487549t3
161,https://www.songsterr.com/a/wsa/panda-fascinante-tab-s47445t0
162,https://www.songsterr.com/a/wsa/bruce-springsteen-born-to-run-tab-s2428t2
163,https://www.songsterr.com/a/wsa/slaver-tab-s506567t0
164,https://www.songsterr.com/a/wsa/koji-kondo-twilight-princess-battle-tab-s506536t0
165,https://www.songsterr.com/a/wsa/slaver-abadon-tab-s506512t7
166,https://www.songsterr.com/a/wsa/meshuggah-bleed-but-every-instrument-is-out-of-key-and-off-tempo-tab-s506448t1
167,https://www.songsterr.com/a/wsa/metallica-cliff-burton-1985-bass-solo-tab-s441543t0
168,https://www.songsterr.com/a/wsa/king-crimson-epitaph-tab-s40557t10
169,https://www.songsterr.com/a/wsa/tomaco-scrambler-tab-s506346t3
170,https://www.songsterr.com/a/wsa/mis-kcaj-done-done-tab-s506344t8
171,https://www.songsterr.com/a/wsa/flying-targetheart-tab-s506188t2
172,https://www.songsterr.com/a/wsa/rush-xanadu-tab-s52464t7
173,https://www.songsterr.com/a/wsa/rush-distant-early-warning-tab-s52470t5
174,https://www.songsterr.com/a/wsa/indet-night-rabbit-tab-s480415t0
175,https://www.songsterr.com/a/wsa/doom-metal-at-doom-gate-tab-s506044t2
176,https://www.songsterr.com/a/wsa/metallica-orion-short-version-tab-s506042t9
177,https://www.songsterr.com/a/wsa/rush-the-camera-eye-tab-s17258t4
178,https://www.songsterr.com/a/wsa/metallica-seek-destroy-short-version-tab-s506024t2
179,https://www.songsterr.com/a/wsa/mimi-ft-hatsune-miku-marshmary-tab-s505963t0
180,https://www.songsterr.com/a/wsa/untitled-whole-lotta-jazz-tab-s505943t3
181,https://www.songsterr.com/a/wsa/unknown-artist-whole-lotta-jazz-tab-s505897t3
182,https://www.songsterr.com/a/wsa/fsfsdf-fdsfsdfsdf-tab-s505760t3
183,https://www.songsterr.com/a/wsa/lana-del-rey-freak-tab-s505707t1
184,https://www.songsterr.com/a/wsa/jonathan-sefcik-new-untitled-bass-song-ideas-tab-s505485t3
185,https://www.songsterr.com/a/wsa/genesis-entangled-tab-s8509t6
186,https://www.songsterr.com/a/wsa/genesis-supper-s-ready-tab-s61645t7
187,https://www.songsterr.com/a/wsa/metallica-the-call-of-ktulu-tab-s43287t6
188,https://www.songsterr.com/a/wsa/jonathan-sefcik-great-bass-warm-ups-tab-s502762t5
189,https://www.songsterr.com/a/wsa/shadow-creatures-demo-track-tab-s505014t1
190,https://www.songsterr.com/a/wsa/ween-i-ll-be-your-jonny-on-the-spot-tab-s504996t4
191,https://www.songsterr.com/a/wsa/judas-priest-love-bites-tab-s40039t4
192,https://www.songsterr.com/a/wsa/natsuko-asou-baka-to-test-perfect-area-complete-tab-s504840t3
193,https://www.songsterr.com/a/wsa/20th-century-studios-disney-fox-fanfare-disney-rework-tab-s504634t10
194,https://www.songsterr.com/a/wsa/steely-dan-dirty-work-tab-s418991t8
195,https://www.songsterr.com/a/wsa/luck-ganriki-organ-short-600-million-in-c-minor-tab-s504576t2
196,https://www.songsterr.com/a/wsa/lifeblood-the-tempest-tab-s504470t5
197,https://www.songsterr.com/a/wsa/mental-wounds-terminus-tab-s504445t5
198,https://www.songsterr.com/a/wsa/georg-philipp-telemann-aria-for-doublebass-duet-tab-s504293t0
199,https://www.songsterr.com/a/wsa/horsemeat-projekt-3-tab-s486876t4
200,https://www.songsterr.com/a/wsa/tesuto-l-i-c-h-e-n-tab-s504219t3
201,https://www.songsterr.com/a/wsa/butthole-surfers-fast-riff-tab-s503959t1
202,https://www.songsterr.com/a/wsa/yes-south-side-of-the-sky-tab-s21458t4
203,https://www.songsterr.com/a/wsa/ilyalica-tab-s503855t13
204,https://www.songsterr.com/a/wsa/yes-perpetual-change-tab-s21699t6
205,https://www.songsterr.com/a/wsa/bebroids-r-u-mine-tone-tab-s503809t4
206,https://www.songsterr.com/a/wsa/pizza-bitches-anomalously-violent-funeral-tab-s503684t1
207,https://www.songsterr.com/a/wsa/metallica-anesthesia-pulling-teeth-tab-s29492t0
208,https://www.songsterr.com/a/wsa/genesis-i-know-what-i-like-in-your-wardrobe-tab-s503498t7
209,https://www.songsterr.com/a/wsa/slaver-overload-tab-s503458t5
210,https://www.songsterr.com/a/wsa/beatles-revolution-9-tab-s503478t5
211,https://www.songsterr.com/a/wsa/xgkl-tllc-b0-tab-s503336t1
212,https://www.songsterr.com/a/wsa/562w3464646q5-q3q53e643636436w-tab-s503310t3
213,https://www.songsterr.com/a/wsa/everly-brothers-all-i-have-to-do-is-dream-tab-s503328t3
214,https://www.songsterr.com/a/wsa/nomnomnami-bad-end-theater-tab-s503297t2
215,https://www.songsterr.com/a/wsa/poineru-eronius-tab-s503033t3
216,https://www.songsterr.com/a/wsa/md-tab-s503092t3
217,https://www.songsterr.com/a/wsa/friend-rockson-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-tab-s503066t3
218,https://www.songsterr.com/a/wsa/draft-shit-dark-serenity-tab-s503014t15
219,https://www.songsterr.com/a/wsa/houkago-tea-time-tokimeki-sugar-tab-s502945t9
220,https://www.songsterr.com/a/wsa/valve-studio-orchestra-mercenary-park-tab-s502909t10
221,https://www.songsterr.com/a/wsa/ht-rr-performance-eleanor-rigby-hard-tab-s502865t6
222,https://www.songsterr.com/a/wsa/ennio-moricone-the-good-the-bad-and-the-ugly-tab-s443932t4
223,https://www.songsterr.com/a/wsa/popol-band-the-devil-v2-tab-s502789t14
224,https://www.songsterr.com/a/wsa/oliver-hovde-fuzzy-dice-handcuffs-tab-s502648t9
225,https://www.songsterr.com/a/wsa/l-a-b-e-c-tab-s502630t4
226,https://www.songsterr.com/a/wsa/dd-dd-travels-tab-s502603t4
227,https://www.songsterr.com/a/wsa/deep-purple-strange-kind-of-woman-tab-s29180t3
228,https://www.songsterr.com/a/wsa/slaver-creeping-liar-tab-s500190t4
229,https://www.songsterr.com/a/wsa/wisniak-syntdungo-tab-s502392t3
230,https://www.songsterr.com/a/wsa/yes-cans-and-brahms-tab-s502273t8
231,https://www.songsterr.com/a/wsa/goethia-bright-tab-s502192t1
232,https://www.songsterr.com/a/wsa/tally-hall-greener-tab-s487582t10
233,https://www.songsterr.com/a/wsa/slaver-tab-s502082t3
234,https://www.songsterr.com/a/wsa/beach-bunny-cloud-9-tab-s502044t3
235,https://www.songsterr.com/a/wsa/steven-yama-jardin-de-mar-bas-tab-s501998t0
236,https://www.songsterr.com/a/wsa/tab-s501905t0
237,https://www.songsterr.com/a/wsa/joshface-friend-tab-s501876t4
238,https://www.songsterr.com/a/wsa/joshface-mess-tab-s501858t5
239,https://www.songsterr.com/a/wsa/4136487-scotland-forever-tab-s501837t0
240,https://www.songsterr.com/a/wsa/4136487-melodies-2-tab-s500950t1
241,https://www.songsterr.com/a/wsa/m83-this-bright-flash-tab-s436063t8
242,https://www.songsterr.com/a/wsa/gentle-giant-raconteur-troubadour-tab-s501734t4
243,https://www.songsterr.com/a/wsa/tesuto-s-a-n-j-o-s-e-tab-s501696t5
244,https://www.songsterr.com/a/wsa/dleifteh-semaj-yellow-6-tab-s501685t0
245,https://www.songsterr.com/a/wsa/beleth-bassdmo-tab-s501660t0
246,https://www.songsterr.com/a/wsa/tesuto-s-p-i-r-a-l-o-f-a-n-t-s-tab-s501641t5
247,https://www.songsterr.com/a/wsa/tesuto-s-a-y-h-e-y-k-i-d-tab-s501642t2
248,https://www.songsterr.com/a/wsa/4136487s-dancing-mad-4-tab-s501404t1
249,https://www.songsterr.com/a/wsa/4136487s-dancing-mad-1-3-tab-s501385t1
250,https://www.songsterr.com/a/wsa/slaver-player-tab-s487806t2
251,https://www.songsterr.com/a/wsa/henry-eccles-sonata-g-minor-tab-s501304t0
252,https://www.songsterr.com/a/wsa/jonathan-sefcik-noodlin-5-tab-s501267t1
253,https://www.songsterr.com/a/wsa/horsemeat-unknown-matter-tab-s488505t1
254,https://www.songsterr.com/a/wsa/queen-lazing-on-a-sunday-afternoon-tab-s51061t3
255,https://www.songsterr.com/a/wsa/stevie-wonder-sir-duke-tab-s445706t5
256,https://www.songsterr.com/a/wsa/journey-to-silius-stage-1-tab-s44191t1
257,https://www.songsterr.com/a/wsa/queen-it-s-a-hard-life-tab-s16630t1
258,https://www.songsterr.com/a/wsa/red-hot-chili-peppers-around-the-world-tab-s14046t5
259,https://www.songsterr.com/a/wsa/zoe-via-lactea-ver-4-tab-s501080t4
260,https://www.songsterr.com/a/wsa/24c3a-c3c3a-tab-s501044t2
261,https://www.songsterr.com/a/wsa/popol-band-the-devil-tab-s501029t14
262,https://www.songsterr.com/a/wsa/lana-del-rey-gods-and-monsters-tab-s501024t3
263,https://www.songsterr.com/a/wsa/4136487s-solos-33-speed-tab-s500997t3
264,https://www.songsterr.com/a/wsa/4136487s-solos-50-speed-tab-s500996t2
265,https://www.songsterr.com/a/wsa/4136487s-solos-66-speed-tab-s500995t4
266,https://www.songsterr.com/a/wsa/4136487s-solos-75-speed-tab-s500994t1
267,https://www.songsterr.com/a/wsa/4136487s-solos-full-speed-tab-s500992t4
268,https://www.songsterr.com/a/wsa/4136487-melodies-1-tab-s500915t1
269,https://www.songsterr.com/a/wsa/boston-foreplay-bass-tab-s500946t0
270,https://www.songsterr.com/a/wsa/fall-out-boy-thnks-fr-th-mmrs-tab-s24240t0
271,https://www.songsterr.com/a/wsa/fall-out-boy-grand-theft-autumn-where-is-your-boy-tab-s7580t0
272,https://www.songsterr.com/a/wsa/fall-out-boy-sugar-we-re-goin-down-tab-s7616t0
273,https://www.songsterr.com/a/wsa/6365gbnjm46bi-6365gbnjm46bi-tab-s500877t1
274,https://www.songsterr.com/a/wsa/fpc-she-tab-s500699t3
275,https://www.songsterr.com/a/wsa/fpc-worries-tab-s500698t2
276,https://www.songsterr.com/a/wsa/dd-dd-bass-solo-2-tab-s500664t0
277,https://www.songsterr.com/a/wsa/creatures-of-furkahn-tree-tab-s500628t10
278,https://www.songsterr.com/a/wsa/creatures-of-furkahn-creature-4-tab-s500622t5
279,https://www.songsterr.com/a/wsa/creatures-of-furkahn-crows-tab-s500621t12
280,https://www.songsterr.com/a/wsa/tesuto-gbs-tab-s491349t1
281,https://www.songsterr.com/a/wsa/bass-solos-lunar-dance-tab-s500605t0
282,https://www.songsterr.com/a/wsa/dd-dd-bass-solo-tab-s500581t0
283,https://www.songsterr.com/a/wsa/metallica-blackened-mistery-intro-tab-s500495t2
284,https://www.songsterr.com/a/wsa/metallica-battery-bass-cover-by-andriy-vasylenk-tab-s500444t0
285,https://www.songsterr.com/a/wsa/metallica-anesthesia-pulling-teeth-with-wah-sound-tab-s471646t0
286,https://www.songsterr.com/a/wsa/stuck-in-the-sound-petit-chat-tab-s500368t2
287,https://www.songsterr.com/a/wsa/mednoe-ochelo-100-0017-tab-s500313t1
288,https://www.songsterr.com/a/wsa/muse-supremacy-tab-s268581t4
289,https://www.songsterr.com/a/wsa/beatles-maxwell-s-silver-hammer-complete-tab-s500220t6
290,https://www.songsterr.com/a/wsa/shoji-meguro-prison-labor-persona-5-royal-tab-s500163t5
291,https://www.songsterr.com/a/wsa/kommrads-sos-tab-s500159t6
292,https://www.songsterr.com/a/wsa/castlevania-heart-of-fire-metal-remix-tab-s499968t6
293,https://www.songsterr.com/a/wsa/castlevania-wicked-child-metal-remix-tab-s499965t0
294,https://www.songsterr.com/a/wsa/zigzag-my-version-of-bad-liar-imagine-dragons-tab-s499967t0
295,https://www.songsterr.com/a/wsa/shin-megami-tensei-v-demi-fiend-boss-battle-theme-tab-s499783t7
296,https://www.songsterr.com/a/wsa/castlevania-vampire-killer-metal-remix-tab-s499933t0
297,https://www.songsterr.com/a/wsa/fxvbm-fxvbm-tab-s499920t9
298,https://www.songsterr.com/a/wsa/slaver-pantera-tab-s497701t10
299,https://www.songsterr.com/a/wsa/worthikids-friends-in-low-places-tab-s499871t0
300,https://www.songsterr.com/a/wsa/manowar-fast-taker-tab-s499828t2
301,https://www.songsterr.com/a/wsa/tesuto-ha-tab-s499295t1
302,https://www.songsterr.com/a/wsa/tab-s381088t4
303,https://www.songsterr.com/a/wsa/slaver-be-nothing-tab-s498778t6
304,https://www.songsterr.com/a/wsa/maneskin-coraline-bass-c-loveyourbass-tab-s499584t0
305,https://www.songsterr.com/a/wsa/dd-dd-asomnia-1-tab-s499441t4
306,https://www.songsterr.com/a/wsa/slipknot-duality-tab-s379259t3
307,https://www.songsterr.com/a/wsa/mqnwlor-blckndclass-tab-s499393t4
308,https://www.songsterr.com/a/wsa/destruction-of-the-healer-let-the-earth-reclaim-me-tab-s493208t6
309,https://www.songsterr.com/a/wsa/painless-the-nobodies-tab-s499218t1
310,https://www.songsterr.com/a/wsa/del-shannon-runaway-in-key-of-am-tab-s499092t0
311,https://www.songsterr.com/a/wsa/a-d-1712-tab-s499082t2
312,https://www.songsterr.com/a/wsa/delightful-robot-magic-music-people-gadzooks-tab-s498958t3
313,https://www.songsterr.com/a/wsa/slaver-tab-s497211t0
314,https://www.songsterr.com/a/wsa/next-in-line-countdown-to-insanity-tab-s498890t6
315,https://www.songsterr.com/a/wsa/next-in-line-the-nail-tab-s498887t6
316,https://www.songsterr.com/a/wsa/agne-easy-rock-groove-tab-s498771t0
317,https://www.songsterr.com/a/wsa/rasmus-venomous-moon-tab-s498751t6
318,https://www.songsterr.com/a/wsa/red-night-spiderwings-tab-s498657t7
319,https://www.songsterr.com/a/wsa/cameron-riggenbach-test-9-tab-s498651t6
320,https://www.songsterr.com/a/wsa/ministry-hero-tab-s466435t6
321,https://www.songsterr.com/a/wsa/seank-b-intro-tab-s498477t1
322,https://www.songsterr.com/a/wsa/slaver-bass-test-horsemen-tab-s498472t1
323,https://www.songsterr.com/a/wsa/street-of-rage-3-bare-knuckle-character-select-theme-tab-s498400t5
324,https://www.songsterr.com/a/wsa/delightful-robot-magic-music-people-christmas-in-pakistan-tab-s498390t4
325,https://www.songsterr.com/a/wsa/sing-r-sing-the-fantastic-legend-of-tohno-tab-s498328t6
326,https://www.songsterr.com/a/wsa/thekenny7321-revenge-by-captainsparklez-tab-s455216t1
327,https://www.songsterr.com/a/wsa/tab-s498229t6
328,https://www.songsterr.com/a/wsa/tesuto-shk-tab-s498226t2
329,https://www.songsterr.com/a/wsa/mis-kcaj-cow-hat-song-tab-s497970t1
330,https://www.songsterr.com/a/wsa/cec-i-paja-mina-slina-tab-s498193t2
331,https://www.songsterr.com/a/wsa/slaver-test-frozen-soul-tab-s498061t3
332,https://www.songsterr.com/a/wsa/tha-noodles-typ-20-30-julelys-tab-s498154t0
