,0
100,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507731t6
101,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507730t6
102,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507729t6
103,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-3-tab-s507728t6
104,https://www.songsterr.com/a/wsa/the-call-of-ktulu-bass-intro-2-tab-s507709t6
105,https://www.songsterr.com/a/wsa/tesuto-d-o-y-o-u-w-a-n-t-i-t-a-l-l-tab-s507598t4
106,https://www.songsterr.com/a/wsa/mros-principium-est-master-of-the-dead-tab-s507574t12
107,https://www.songsterr.com/a/wsa/move-brontosaurus-tab-s507382t9
108,https://www.songsterr.com/a/wsa/system-of-a-down-chop-suey-5-str-bass-tab-s506954t8
109,https://www.songsterr.com/a/wsa/tera-melos-trash-generator-tab-s506919t4
110,https://www.songsterr.com/a/wsa/copperhead-long-way-from-home-tab-s506873t5
111,https://www.songsterr.com/a/wsa/slaver-tab-s506567t0
112,https://www.songsterr.com/a/wsa/koji-kondo-twilight-princess-battle-tab-s506536t0
113,https://www.songsterr.com/a/wsa/slaver-abadon-tab-s506512t7
114,https://www.songsterr.com/a/wsa/meshuggah-bleed-but-every-instrument-is-out-of-key-and-off-tempo-tab-s506448t1
115,https://www.songsterr.com/a/wsa/tomaco-scrambler-tab-s506346t3
116,https://www.songsterr.com/a/wsa/mis-kcaj-done-done-tab-s506344t8
117,https://www.songsterr.com/a/wsa/flying-targetheart-tab-s506188t2
118,https://www.songsterr.com/a/wsa/doom-metal-at-doom-gate-tab-s506044t2
119,https://www.songsterr.com/a/wsa/metallica-orion-short-version-tab-s506042t9
120,https://www.songsterr.com/a/wsa/metallica-seek-destroy-short-version-tab-s506024t2
121,https://www.songsterr.com/a/wsa/mimi-ft-hatsune-miku-marshmary-tab-s505963t0
122,https://www.songsterr.com/a/wsa/untitled-whole-lotta-jazz-tab-s505943t3
123,https://www.songsterr.com/a/wsa/unknown-artist-whole-lotta-jazz-tab-s505897t3
124,https://www.songsterr.com/a/wsa/fsfsdf-fdsfsdfsdf-tab-s505760t3
125,https://www.songsterr.com/a/wsa/lana-del-rey-freak-tab-s505707t1
126,https://www.songsterr.com/a/wsa/jonathan-sefcik-new-untitled-bass-song-ideas-tab-s505485t3
127,https://www.songsterr.com/a/wsa/shadow-creatures-demo-track-tab-s505014t1
128,https://www.songsterr.com/a/wsa/ween-i-ll-be-your-jonny-on-the-spot-tab-s504996t4
129,https://www.songsterr.com/a/wsa/natsuko-asou-baka-to-test-perfect-area-complete-tab-s504840t3
130,https://www.songsterr.com/a/wsa/20th-century-studios-disney-fox-fanfare-disney-rework-tab-s504634t10
131,https://www.songsterr.com/a/wsa/luck-ganriki-organ-short-600-million-in-c-minor-tab-s504576t2
132,https://www.songsterr.com/a/wsa/lifeblood-the-tempest-tab-s504470t5
133,https://www.songsterr.com/a/wsa/mental-wounds-terminus-tab-s504445t5
134,https://www.songsterr.com/a/wsa/georg-philipp-telemann-aria-for-doublebass-duet-tab-s504293t0
135,https://www.songsterr.com/a/wsa/tesuto-l-i-c-h-e-n-tab-s504219t3
136,https://www.songsterr.com/a/wsa/butthole-surfers-fast-riff-tab-s503959t1
137,https://www.songsterr.com/a/wsa/ilyalica-tab-s503855t13
138,https://www.songsterr.com/a/wsa/bebroids-r-u-mine-tone-tab-s503809t4
139,https://www.songsterr.com/a/wsa/pizza-bitches-anomalously-violent-funeral-tab-s503684t1
140,https://www.songsterr.com/a/wsa/genesis-i-know-what-i-like-in-your-wardrobe-tab-s503498t7
141,https://www.songsterr.com/a/wsa/mental-fog-golden-brown-stranglers-cover-tab-s503482t0
142,https://www.songsterr.com/a/wsa/beatles-revolution-9-tab-s503478t5
143,https://www.songsterr.com/a/wsa/slaver-overload-tab-s503458t5
144,https://www.songsterr.com/a/wsa/xgkl-tllc-b0-tab-s503336t1
145,https://www.songsterr.com/a/wsa/everly-brothers-all-i-have-to-do-is-dream-tab-s503328t3
146,https://www.songsterr.com/a/wsa/562w3464646q5-q3q53e643636436w-tab-s503310t3
147,https://www.songsterr.com/a/wsa/nomnomnami-bad-end-theater-tab-s503297t2
148,https://www.songsterr.com/a/wsa/md-tab-s503092t3
149,https://www.songsterr.com/a/wsa/friend-rockson-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-tab-s503066t3
150,https://www.songsterr.com/a/wsa/poineru-eronius-tab-s503033t3
151,https://www.songsterr.com/a/wsa/draft-shit-dark-serenity-tab-s503014t15
152,https://www.songsterr.com/a/wsa/houkago-tea-time-tokimeki-sugar-tab-s502945t9
153,https://www.songsterr.com/a/wsa/valve-studio-orchestra-mercenary-park-tab-s502909t10
154,https://www.songsterr.com/a/wsa/ht-rr-performance-eleanor-rigby-hard-tab-s502865t6
155,https://www.songsterr.com/a/wsa/popol-band-the-devil-v2-tab-s502789t14
156,https://www.songsterr.com/a/wsa/jonathan-sefcik-great-bass-warm-ups-tab-s502762t5
157,https://www.songsterr.com/a/wsa/oliver-hovde-fuzzy-dice-handcuffs-tab-s502648t9
158,https://www.songsterr.com/a/wsa/l-a-b-e-c-tab-s502630t4
159,https://www.songsterr.com/a/wsa/dd-dd-travels-tab-s502603t4
160,https://www.songsterr.com/a/wsa/wisniak-syntdungo-tab-s502392t3
161,https://www.songsterr.com/a/wsa/yes-cans-and-brahms-tab-s502273t8
162,https://www.songsterr.com/a/wsa/goethia-bright-tab-s502192t1
163,https://www.songsterr.com/a/wsa/slaver-tab-s502082t3
164,https://www.songsterr.com/a/wsa/beach-bunny-cloud-9-tab-s502044t3
165,https://www.songsterr.com/a/wsa/steven-yama-jardin-de-mar-bas-tab-s501998t0
166,https://www.songsterr.com/a/wsa/tab-s501905t0
167,https://www.songsterr.com/a/wsa/joshface-friend-tab-s501876t4
168,https://www.songsterr.com/a/wsa/joshface-mess-tab-s501858t5
169,https://www.songsterr.com/a/wsa/4136487-scotland-forever-tab-s501837t0
170,https://www.songsterr.com/a/wsa/gentle-giant-raconteur-troubadour-tab-s501734t4
171,https://www.songsterr.com/a/wsa/tesuto-s-a-n-j-o-s-e-tab-s501696t5
172,https://www.songsterr.com/a/wsa/dleifteh-semaj-yellow-6-tab-s501685t0
173,https://www.songsterr.com/a/wsa/beleth-bassdmo-tab-s501660t0
174,https://www.songsterr.com/a/wsa/tesuto-s-a-y-h-e-y-k-i-d-tab-s501642t2
175,https://www.songsterr.com/a/wsa/tesuto-s-p-i-r-a-l-o-f-a-n-t-s-tab-s501641t5
176,https://www.songsterr.com/a/wsa/4136487s-dancing-mad-4-tab-s501404t1
177,https://www.songsterr.com/a/wsa/4136487s-dancing-mad-1-3-tab-s501385t1
178,https://www.songsterr.com/a/wsa/henry-eccles-sonata-g-minor-tab-s501304t0
179,https://www.songsterr.com/a/wsa/jonathan-sefcik-noodlin-5-tab-s501267t1
180,https://www.songsterr.com/a/wsa/zoe-via-lactea-ver-4-tab-s501080t4
181,https://www.songsterr.com/a/wsa/24c3a-c3c3a-tab-s501044t2
182,https://www.songsterr.com/a/wsa/popol-band-the-devil-tab-s501029t14
183,https://www.songsterr.com/a/wsa/lana-del-rey-gods-and-monsters-tab-s501024t3
184,https://www.songsterr.com/a/wsa/4136487s-solos-33-speed-tab-s500997t3
185,https://www.songsterr.com/a/wsa/4136487s-solos-50-speed-tab-s500996t2
186,https://www.songsterr.com/a/wsa/4136487s-solos-66-speed-tab-s500995t4
187,https://www.songsterr.com/a/wsa/4136487s-solos-75-speed-tab-s500994t1
188,https://www.songsterr.com/a/wsa/4136487s-solos-full-speed-tab-s500992t4
189,https://www.songsterr.com/a/wsa/4136487-melodies-2-tab-s500950t1
190,https://www.songsterr.com/a/wsa/boston-foreplay-bass-tab-s500946t0
191,https://www.songsterr.com/a/wsa/4136487-melodies-1-tab-s500915t1
192,https://www.songsterr.com/a/wsa/6365gbnjm46bi-6365gbnjm46bi-tab-s500877t1
193,https://www.songsterr.com/a/wsa/fpc-she-tab-s500699t3
194,https://www.songsterr.com/a/wsa/fpc-worries-tab-s500698t2
195,https://www.songsterr.com/a/wsa/dd-dd-bass-solo-2-tab-s500664t0
196,https://www.songsterr.com/a/wsa/creatures-of-furkahn-tree-tab-s500628t10
197,https://www.songsterr.com/a/wsa/creatures-of-furkahn-creature-4-tab-s500622t5
198,https://www.songsterr.com/a/wsa/creatures-of-furkahn-crows-tab-s500621t12
199,https://www.songsterr.com/a/wsa/bass-solos-lunar-dance-tab-s500605t0
200,https://www.songsterr.com/a/wsa/dd-dd-bass-solo-tab-s500581t0
201,https://www.songsterr.com/a/wsa/tally-hall-spring-and-a-storm-tab-s500524t1
202,https://www.songsterr.com/a/wsa/metallica-blackened-mistery-intro-tab-s500495t2
203,https://www.songsterr.com/a/wsa/metallica-battery-bass-cover-by-andriy-vasylenk-tab-s500444t0
204,https://www.songsterr.com/a/wsa/stuck-in-the-sound-petit-chat-tab-s500368t2
205,https://www.songsterr.com/a/wsa/mednoe-ochelo-100-0017-tab-s500313t1
206,https://www.songsterr.com/a/wsa/beatles-maxwell-s-silver-hammer-complete-tab-s500220t6
207,https://www.songsterr.com/a/wsa/slaver-creeping-liar-tab-s500190t4
208,https://www.songsterr.com/a/wsa/shoji-meguro-prison-labor-persona-5-royal-tab-s500163t5
209,https://www.songsterr.com/a/wsa/kommrads-sos-tab-s500159t6
210,https://www.songsterr.com/a/wsa/castlevania-heart-of-fire-metal-remix-tab-s499968t6
211,https://www.songsterr.com/a/wsa/zigzag-my-version-of-bad-liar-imagine-dragons-tab-s499967t0
212,https://www.songsterr.com/a/wsa/castlevania-wicked-child-metal-remix-tab-s499965t0
213,https://www.songsterr.com/a/wsa/castlevania-vampire-killer-metal-remix-tab-s499933t0
214,https://www.songsterr.com/a/wsa/fxvbm-fxvbm-tab-s499920t9
215,https://www.songsterr.com/a/wsa/worthikids-friends-in-low-places-tab-s499871t0
216,https://www.songsterr.com/a/wsa/manowar-fast-taker-tab-s499828t2
217,https://www.songsterr.com/a/wsa/shin-megami-tensei-v-demi-fiend-boss-battle-theme-tab-s499783t7
218,https://www.songsterr.com/a/wsa/maneskin-coraline-bass-c-loveyourbass-tab-s499584t0
219,https://www.songsterr.com/a/wsa/mud-creek-tear-me-down-tab-s499503t3
220,https://www.songsterr.com/a/wsa/dd-dd-asomnia-1-tab-s499441t4
221,https://www.songsterr.com/a/wsa/lemon-demon-cabinet-man-tab-s499408t6
222,https://www.songsterr.com/a/wsa/mqnwlor-blckndclass-tab-s499393t4
223,https://www.songsterr.com/a/wsa/tesuto-ha-tab-s499295t1
224,https://www.songsterr.com/a/wsa/painless-the-nobodies-tab-s499218t1
225,https://www.songsterr.com/a/wsa/csakos1337-pixalami-tab-s499178t7
226,https://www.songsterr.com/a/wsa/del-shannon-runaway-in-key-of-am-tab-s499092t0
227,https://www.songsterr.com/a/wsa/a-d-1712-tab-s499082t2
228,https://www.songsterr.com/a/wsa/delightful-robot-magic-music-people-gadzooks-tab-s498958t3
229,https://www.songsterr.com/a/wsa/next-in-line-countdown-to-insanity-tab-s498890t6
230,https://www.songsterr.com/a/wsa/next-in-line-the-nail-tab-s498887t6
231,https://www.songsterr.com/a/wsa/slaver-be-nothing-tab-s498778t6
232,https://www.songsterr.com/a/wsa/agne-easy-rock-groove-tab-s498771t0
233,https://www.songsterr.com/a/wsa/rasmus-venomous-moon-tab-s498751t6
234,https://www.songsterr.com/a/wsa/red-night-spiderwings-tab-s498657t7
235,https://www.songsterr.com/a/wsa/cameron-riggenbach-test-9-tab-s498651t6
236,https://www.songsterr.com/a/wsa/seank-b-intro-tab-s498477t1
237,https://www.songsterr.com/a/wsa/slaver-bass-test-horsemen-tab-s498472t1
238,https://www.songsterr.com/a/wsa/street-of-rage-3-bare-knuckle-character-select-theme-tab-s498400t5
239,https://www.songsterr.com/a/wsa/delightful-robot-magic-music-people-christmas-in-pakistan-tab-s498390t4
240,https://www.songsterr.com/a/wsa/sing-r-sing-the-fantastic-legend-of-tohno-tab-s498328t6
241,https://www.songsterr.com/a/wsa/tab-s498229t6
242,https://www.songsterr.com/a/wsa/tesuto-shk-tab-s498226t2
243,https://www.songsterr.com/a/wsa/cec-i-paja-mina-slina-tab-s498193t2
244,https://www.songsterr.com/a/wsa/tha-noodles-typ-20-30-julelys-tab-s498154t0
245,https://www.songsterr.com/a/wsa/jim-davis-garfield-tab-s498098t7
246,https://www.songsterr.com/a/wsa/slaver-test-frozen-soul-tab-s498061t3
247,https://www.songsterr.com/a/wsa/mis-kcaj-cow-hat-song-tab-s497970t1
248,https://www.songsterr.com/a/wsa/mis-kcaj-one-shot-ally-tab-s497937t8
249,https://www.songsterr.com/a/wsa/slaver-pantera-tab-s497701t10
250,https://www.songsterr.com/a/wsa/wisniak-sroda-dzien-l-ale-nie-ma-kto-mi-zrobic-tab-s497538t2
251,https://www.songsterr.com/a/wsa/familyjules-marnie-battle-theme-tab-s497380t9
252,https://www.songsterr.com/a/wsa/shin-megami-t-domain-tab-s497302t3
253,https://www.songsterr.com/a/wsa/slaver-tab-s497211t0
254,https://www.songsterr.com/a/wsa/babymetal-brand-new-day-ft-tim-henson-scott-lepage-tab-s497186t8
255,https://www.songsterr.com/a/wsa/tesuto-pw-tab-s497068t2
256,https://www.songsterr.com/a/wsa/tesuto-h-tab-s496917t2
257,https://www.songsterr.com/a/wsa/avalonrollback-midnight-tab-s496811t8
258,https://www.songsterr.com/a/wsa/draft-shit-jazz-fuck-off-tab-s496518t3
259,https://www.songsterr.com/a/wsa/slaver-dragonborn-tab-s496488t6
260,https://www.songsterr.com/a/wsa/initial-d-no-one-sleep-in-tokyo-tab-s496102t6
261,https://www.songsterr.com/a/wsa/tesuto-to-tab-s495795t2
262,https://www.songsterr.com/a/wsa/bengala-planeador-bass-solfege-tab-s495679t0
263,https://www.songsterr.com/a/wsa/tesuto-dgio-tab-s495539t3
264,https://www.songsterr.com/a/wsa/prince-king-test-67657834-363-tab-s495511t4
265,https://www.songsterr.com/a/wsa/maneskin-beggin-bass-tab-s495458t0
266,https://www.songsterr.com/a/wsa/7o7-7o74-tab-s495418t3
267,https://www.songsterr.com/a/wsa/tab-s495322t1
268,https://www.songsterr.com/a/wsa/bracia-sygut-band-intro-tab-s495213t3
269,https://www.songsterr.com/a/wsa/merten-wind-tab-s495201t8
270,https://www.songsterr.com/a/wsa/cure-prayers-for-rain-2-tab-s495175t11
271,https://www.songsterr.com/a/wsa/wyrmura-strings-tab-s495158t2
272,https://www.songsterr.com/a/wsa/tab-s495147t7
273,https://www.songsterr.com/a/wsa/genres-death-metal-tab-s495088t3
274,https://www.songsterr.com/a/wsa/tesuto-lotg-tab-s495050t4
275,https://www.songsterr.com/a/wsa/cliffsolo-cliffsolo-tab-s494920t0
276,https://www.songsterr.com/a/wsa/twenty-one-pilots-my-blood-tab-s494919t2
277,https://www.songsterr.com/a/wsa/cameron-riggenbach-test-6-tab-s494918t1
278,https://www.songsterr.com/a/wsa/dd-dd-bells-tab-s494757t5
279,https://www.songsterr.com/a/wsa/mental-fog-who-cares-tab-s494725t0
280,https://www.songsterr.com/a/wsa/tesuto-u10-tab-s494633t1
281,https://www.songsterr.com/a/wsa/tesuto-cn-tab-s494632t1
282,https://www.songsterr.com/a/wsa/tesuto-psspss-tab-s494631t4
283,https://www.songsterr.com/a/wsa/creatures-of-furkahn-heart-tab-s494565t13
284,https://www.songsterr.com/a/wsa/creatures-of-furkahn-red-light-tab-s494564t10
285,https://www.songsterr.com/a/wsa/it-s-been-so-long-the-living-tombstone-tab-s494469t3
286,https://www.songsterr.com/a/wsa/at-doom-s-gate-mike-gordon-tab-s494453t4
287,https://www.songsterr.com/a/wsa/bracia-sygut-band-jachu-marciniak-tribute-tab-s494425t2
288,https://www.songsterr.com/a/wsa/asylum-party-play-alone-tab-s494319t1
289,https://www.songsterr.com/a/wsa/bass-guitar-lessons-la-woman-grade-5-bass-tab-s494250t3
290,https://www.songsterr.com/a/wsa/tesuto-cuagm-tab-s494245t0
291,https://www.songsterr.com/a/wsa/boards-of-canada-everything-you-do-is-a-balloon-tab-s494175t3
292,https://www.songsterr.com/a/wsa/iron-maiden-hell-on-earth-tab-s493940t7
293,https://www.songsterr.com/a/wsa/slaver-muse-tab-s493927t1
294,https://www.songsterr.com/a/wsa/slaver-tab-s493926t3
295,https://www.songsterr.com/a/wsa/hungaria-rock-and-roll-party-legjobb-verzio-tab-s493889t6
296,https://www.songsterr.com/a/wsa/halloween-junky-orchestra-halloween-party-tab-s493851t16
297,https://www.songsterr.com/a/wsa/dd-dd-bass-intro-tab-s493662t0
298,https://www.songsterr.com/a/wsa/dd-bad-dd-tab-s493661t2
299,https://www.songsterr.com/a/wsa/southampton-guitar-academy-leo-s-paradise-city-modified-to-make-playable-grade-4-ish-bars-79-82-lick-in-solo-in-e-standard-tuning-tab-s493652t7
300,https://www.songsterr.com/a/wsa/lucybell-eternidad-bass-solfege-tab-s493641t0
301,https://www.songsterr.com/a/wsa/zsolt-bangha-gcse-composition-draft-tab-s493614t7
302,https://www.songsterr.com/a/wsa/maneskin-new-song-tab-s493605t0
303,https://www.songsterr.com/a/wsa/maneskin-vent-anni-tab-s493604t0
304,https://www.songsterr.com/a/wsa/heathers-seventeen-tab-s493493t3
305,https://www.songsterr.com/a/wsa/george-lynch-quarantine-tab-s493444t1
306,https://www.songsterr.com/a/wsa/tab-s493396t7
307,https://www.songsterr.com/a/wsa/creatures-of-furkahn-white-shaman-tab-s493326t9
308,https://www.songsterr.com/a/wsa/creatures-of-furkahn-giant-tab-s493219t5
309,https://www.songsterr.com/a/wsa/creatures-of-furkahn-swamp-tab-s493217t7
310,https://www.songsterr.com/a/wsa/creatures-of-furkahn-kanapur-theme-tab-s493215t15
311,https://www.songsterr.com/a/wsa/destruction-of-the-healer-let-the-earth-reclaim-me-tab-s493208t6
312,https://www.songsterr.com/a/wsa/white-stripes-hardest-button-to-button-dw-tab-s493177t1
313,https://www.songsterr.com/a/wsa/tally-hall-taken-for-a-ride-tab-s493093t13
314,https://www.songsterr.com/a/wsa/beastie-boys-gratitude-tab-s492960t9
315,https://www.songsterr.com/a/wsa/5555-tab-s492929t8
316,https://www.songsterr.com/a/wsa/seank-bass-solo-by-sean-tab-s492780t0
317,https://www.songsterr.com/a/wsa/maneskin-le-parole-lontane-tab-s492764t0
318,https://www.songsterr.com/a/wsa/maneskin-fear-for-nobody-tab-s492763t0
319,https://www.songsterr.com/a/wsa/maneskin-l-altra-dimensione-tab-s492762t0
320,https://www.songsterr.com/a/wsa/slaver-nox-tab-s492755t3
321,https://www.songsterr.com/a/wsa/metallica-intro-balckened-bass-tab-s492750t2
322,https://www.songsterr.com/a/wsa/dd-dd-interlude-orion-tab-s492675t2
323,https://www.songsterr.com/a/wsa/ecnephias-voodoo-tab-s492540t9
324,https://www.songsterr.com/a/wsa/jonathan-sefcik-dudley-the-dragon-wakes-up-tab-s492513t1
325,https://www.songsterr.com/a/wsa/furkahn-08-kalp-heart-tab-s492166t13
326,https://www.songsterr.com/a/wsa/l-a-b-t-f-tab-s492086t4
327,https://www.songsterr.com/a/wsa/suchaitguitars-gmail-com-blues-exercises-blues-loop-accompanniament-in-e-tab-s491927t3
328,https://www.songsterr.com/a/wsa/pokaji-kishki-cowobow-tab-s491757t4
329,https://www.songsterr.com/a/wsa/architects-truth-be-told-tab-s491744t1
330,https://www.songsterr.com/a/wsa/tetrarch-negative-noise-tab-s491742t1
