,0
79,https://www.songsterr.com/a/wsa/enter-shikari-warm-smiles-do-not-make-you-welcome-here-tab-s389249t2
80,https://www.songsterr.com/a/wsa/enter-shikari-ghandi-mate-ghandi-tab-s389248t1
81,https://www.songsterr.com/a/wsa/denailler-fatality-first-attempt-tab-s388410t0
82,https://www.songsterr.com/a/wsa/color-morale-strange-comfort-tab-s388210t2
83,https://www.songsterr.com/a/wsa/hell-hath-no-fury-metalcore-tab-s386504t3
84,https://www.songsterr.com/a/wsa/vluzkisha-durphurb-tab-s386096t2
85,https://www.songsterr.com/a/wsa/suicide-hill-just-you-and-me-tab-s382155t4
86,https://www.songsterr.com/a/wsa/belphegor-in-blood-devour-this-sanctity-the-intro-main-riff-tab-s269145t3
87,https://www.songsterr.com/a/wsa/air-i-breathe-here-s-to-letting-go-tab-s268836t0
88,https://www.songsterr.com/a/wsa/winter-is-coming-everyone-will-try-to-kill-us-tab-s92812t2
89,https://www.songsterr.com/a/wsa/miss-may-i-second-to-no-one-tab-s92712t6
90,https://www.songsterr.com/a/wsa/sleeping-with-sirens-all-my-heart-tab-s91755t3
91,https://www.songsterr.com/a/wsa/children-of-bodom-ugly-all-song-tab-s90682t5
92,https://www.songsterr.com/a/wsa/enter-shikari-arguing-with-thermometers-tab-s90372t7
93,https://www.songsterr.com/a/wsa/air-i-breathe-take-this-to-heart-tab-s87689t0
94,https://www.songsterr.com/a/wsa/fanatic-control-breaking-day-and-night-tab-s87100t2
95,https://www.songsterr.com/a/wsa/deluhi-frontier-tab-s87086t10
96,https://www.songsterr.com/a/wsa/escapist-hive-mind-bass-tab-s87028t0
97,https://www.songsterr.com/a/wsa/breathe-carolina-wooly-tab-s85222t10
98,https://www.songsterr.com/a/wsa/air-i-breathe-deliverance-tab-s84792t0
99,https://www.songsterr.com/a/wsa/young-guns-winter-kiss-tab-s83716t5
100,https://www.songsterr.com/a/wsa/scars-of-life-lemon-tab-s79551t3
101,https://www.songsterr.com/a/wsa/shinedown-i-own-you-tab-s79347t2
102,https://www.songsterr.com/a/wsa/mortal-treason-best-case-scenario-tab-s76521t5
103,https://www.songsterr.com/a/wsa/wizard-whitebeard-oomak-duke-of-pain-tab-s76105t2
104,https://www.songsterr.com/a/wsa/jazz-jackrabbit-crysilis-tab-s74335t1
105,https://www.songsterr.com/a/wsa/millionaire-we-don-t-live-there-anymore-tab-s73950t1
106,https://www.songsterr.com/a/wsa/marilyn-manson-cryptorchid-tab-s73254t2
107,https://www.songsterr.com/a/wsa/he-is-legend-widow-of-magnolia-tab-s71182t2
108,https://www.songsterr.com/a/wsa/for-today-the-breakers-origin-devastator-tab-s70571t7
109,https://www.songsterr.com/a/wsa/enter-shikari-step-up-tab-s70331t4
110,https://www.songsterr.com/a/wsa/enter-shikari-hectic-tab-s67977t3
111,https://www.songsterr.com/a/wsa/cog-run-tab-s66955t4
112,https://www.songsterr.com/a/wsa/enter-shikari-no-sleep-tonight-tab-s64858t4
113,https://www.songsterr.com/a/wsa/rammstein-mein-teil-with-intro-tab-s63817t4
114,https://www.songsterr.com/a/wsa/born-of-osiris-now-arise-tab-s63753t0
115,https://www.songsterr.com/a/wsa/avenged-sevenfold-fiction-tab-s61292t8
116,https://www.songsterr.com/a/wsa/wednesday-13-bullet-named-christ-tab-s58020t3
117,https://www.songsterr.com/a/wsa/getaway-plan-melophobia-tab-s55973t3
118,https://www.songsterr.com/a/wsa/getaway-plan-red-flag-tab-s55971t0
119,https://www.songsterr.com/a/wsa/regurgitate-to-boil-a-corpse-tab-s51837t1
120,https://www.songsterr.com/a/wsa/motorhead-sword-of-glory-tab-s47789t2
121,https://www.songsterr.com/a/wsa/misery-signals-stinging-rain-tab-s47263t5
122,https://www.songsterr.com/a/wsa/jared-griggs-music-ion-tab-s46851t3
123,https://www.songsterr.com/a/wsa/dogma-killing-karma-erythorbic-tab-s45103t2
124,https://www.songsterr.com/a/wsa/diffraction-leave-me-here-tab-s44932t2
125,https://www.songsterr.com/a/wsa/mannheim-steamroller-god-rest-ye-merry-gentleman-tab-s42558t2
126,https://www.songsterr.com/a/wsa/akira-yamaoka-cold-blood-tab-s39826t1
127,https://www.songsterr.com/a/wsa/ill-nino-i-am-loco-tab-s38201t4
128,https://www.songsterr.com/a/wsa/gardenian-as-a-true-king-tab-s36237t4
129,https://www.songsterr.com/a/wsa/fightstar-99-tab-s35186t4
130,https://www.songsterr.com/a/wsa/big-business-grounds-for-divorce-tab-s31952t0
131,https://www.songsterr.com/a/wsa/before-their-eyes-nighttime-is-our-time-tab-s31845t3
132,https://www.songsterr.com/a/wsa/august-burns-red-black-sheep-tab-s31526t6
133,https://www.songsterr.com/a/wsa/agalloch-not-unlike-the-waves-tab-s30882t4
134,https://www.songsterr.com/a/wsa/dream-evil-falling-tab-s30395t6
135,https://www.songsterr.com/a/wsa/converge-heartache-tab-s28529t1
136,https://www.songsterr.com/a/wsa/coal-chamber-shock-the-monkey-tab-s28437t5
137,https://www.songsterr.com/a/wsa/system-of-a-down-toxicity-tab-s21961t4
138,https://www.songsterr.com/a/wsa/slippy-hasta-la-vista-tab-s18105t2
139,https://www.songsterr.com/a/wsa/six-feet-under-bringer-of-blood-tab-s18077t1
140,https://www.songsterr.com/a/wsa/rape-of-lucrece-obituary-of-the-fallen-tab-s17039t2
141,https://www.songsterr.com/a/wsa/rammstein-mein-teil-tab-s16381t4
142,https://www.songsterr.com/a/wsa/most-precious-blood-so-typical-my-heart-tab-s12471t3
143,https://www.songsterr.com/a/wsa/djeena-circus-sleep-addict-tab-s6139t3
144,https://www.songsterr.com/a/wsa/djeena-circus-no-cops-ii-tab-s6088t0
145,https://www.songsterr.com/a/wsa/composers-of-msb-aeingeru-s-quest-tab-s4243t7
146,https://www.songsterr.com/a/wsa/atreyu-deanne-the-arsonist-tab-s1973t2
