,0
106,https://www.songsterr.com/a/wsa/gksguitar-sugar-and-spice-tab-s505166t0
107,https://www.songsterr.com/a/wsa/negentropy-orphan-tab-s504947t5
108,https://www.songsterr.com/a/wsa/gksguitar-voyager-3-tab-s504874t4
109,https://www.songsterr.com/a/wsa/ubersecret-ubersecreti-tab-s504714t0
110,https://www.songsterr.com/a/wsa/ubersecret-ubersecretn-tab-s504663t1
111,https://www.songsterr.com/a/wsa/ubersecret-ubersecrets-tab-s504613t3
112,https://www.songsterr.com/a/wsa/ubersecret-ubersecret-tab-s504608t3
113,https://www.songsterr.com/a/wsa/gksguitar-the-swingin-sixties-tab-s504606t2
114,https://www.songsterr.com/a/wsa/dethklok-68-vaho-fansong-solo-with-backing-track-tab-s504560t0
115,https://www.songsterr.com/a/wsa/amon-amarth-into-the-dark-tab-s504542t2
116,https://www.songsterr.com/a/wsa/amon-amarth-into-the-dark-tab-s504541t1
117,https://www.songsterr.com/a/wsa/slaver-sodom-angels-tab-s504492t1
118,https://www.songsterr.com/a/wsa/fng-b-t-r-drums-tab-s504189t1
119,https://www.songsterr.com/a/wsa/fng-brutalized-then-raped-tab-s504188t1
120,https://www.songsterr.com/a/wsa/bring-me-the-horizon-drown-c-tunning-tab-s504169t1
121,https://www.songsterr.com/a/wsa/bring-me-the-horizon-throne-a-tunning-tab-s504168t0
122,https://www.songsterr.com/a/wsa/bring-me-the-horizon-happy-song-c-tunning-tab-s504167t0
123,https://www.songsterr.com/a/wsa/fng-frantic-asphyxiation-tab-s504043t1
124,https://www.songsterr.com/a/wsa/soul-embraced-without-sight-tab-s504016t1
125,https://www.songsterr.com/a/wsa/alestorm-wooden-leg-part-2-the-woodening-tab-s503844t1
126,https://www.songsterr.com/a/wsa/burgerkill-shadow-of-sorrow-tab-s503654t2
127,https://www.songsterr.com/a/wsa/burgerkill-air-mata-api-tab-s503543t0
128,https://www.songsterr.com/a/wsa/gksguitar-creeping-up-your-spine-tab-s503534t6
129,https://www.songsterr.com/a/wsa/slaver-morbid-vampyricus-tab-s503460t0
130,https://www.songsterr.com/a/wsa/tab-s503252t4
131,https://www.songsterr.com/a/wsa/bottom-feeder-divine-heritage-tab-s503214t2
132,https://www.songsterr.com/a/wsa/septic-flesh-dark-art-tab-s503145t0
133,https://www.songsterr.com/a/wsa/tortuga-black-pharaoh-ii-tab-s503142t1
134,https://www.songsterr.com/a/wsa/septic-flesh-martyr-tab-s503141t3
135,https://www.songsterr.com/a/wsa/falaris-apostasia-tab-s503124t0
136,https://www.songsterr.com/a/wsa/belphegor-in-blood-devour-this-sanctity-v-2-tab-s503079t1
137,https://www.songsterr.com/a/wsa/ss-nova-milky-wrong-way-tab-s502772t1
138,https://www.songsterr.com/a/wsa/sons-of-thor-ravens-above-me-tab-s502652t1
139,https://www.songsterr.com/a/wsa/sentenced-when-the-moment-of-death-arrives-tab-s502489t1
140,https://www.songsterr.com/a/wsa/deathspell-omega-the-shrine-of-mad-laughter-edit-tab-s502446t4
141,https://www.songsterr.com/a/wsa/faith-pills-everything-i-didn-t-tell-you-tab-s502414t2
142,https://www.songsterr.com/a/wsa/faith-pills-2-minutes-of-hate-tab-s502413t2
143,https://www.songsterr.com/a/wsa/bve-delusion-tab-s502204t0
144,https://www.songsterr.com/a/wsa/wisniak-sususui-tab-s502078t0
145,https://www.songsterr.com/a/wsa/menel-cumback-tab-s501965t4
146,https://www.songsterr.com/a/wsa/draft-shit-tththtthth-tab-s501821t5
147,https://www.songsterr.com/a/wsa/wisniak-posblakgaejz-tab-s501801t0
148,https://www.songsterr.com/a/wsa/menel-gooowno-tab-s501694t0
149,https://www.songsterr.com/a/wsa/avatar-revolution-of-two-intro-tab-s501283t0
150,https://www.songsterr.com/a/wsa/wisniak-mael-ale-cos-tab-s501177t0
151,https://www.songsterr.com/a/wsa/withering-remains-def-wolny-tab-s501010t2
152,https://www.songsterr.com/a/wsa/full-of-hell-gnawed-flesh-tab-s500969t0
153,https://www.songsterr.com/a/wsa/menel-grajnd-tab-s500715t0
154,https://www.songsterr.com/a/wsa/kyuss-green-machine-improved-tab-s500711t0
155,https://www.songsterr.com/a/wsa/rtrtr-rtrtr-tab-s500542t0
156,https://www.songsterr.com/a/wsa/evilneck-gone-tab-s500467t1
157,https://www.songsterr.com/a/wsa/tab-s500408t0
158,https://www.songsterr.com/a/wsa/misanthropic-extermination-demo-riff-tab-s500396t0
159,https://www.songsterr.com/a/wsa/alestorm-no-grave-but-the-sea-tab-s500353t2
160,https://www.songsterr.com/a/wsa/bring-me-the-horizon-mantra-v2-tab-s500171t1
161,https://www.songsterr.com/a/wsa/apathemy-princess-illumination-tab-s500010t0
162,https://www.songsterr.com/a/wsa/lividity-lacerations-of-an-unclean-twat-tab-s499987t0
163,https://www.songsterr.com/a/wsa/alex-story-angel-acoustic-tab-s499865t0
164,https://www.songsterr.com/a/wsa/menel-warrrrrsss-tab-s499807t0
165,https://www.songsterr.com/a/wsa/aeon-oblivion-pet-cover-tab-s499789t8
166,https://www.songsterr.com/a/wsa/tab-s499768t0
167,https://www.songsterr.com/a/wsa/alex-story-how-to-die-inside-acoustic-tab-s499726t1
168,https://www.songsterr.com/a/wsa/very-fucking-angry-tab-s499554t6
169,https://www.songsterr.com/a/wsa/skull-devil-trh-tab-s499552t0
170,https://www.songsterr.com/a/wsa/arch-enemy-house-of-mirrors-tab-s499435t9
171,https://www.songsterr.com/a/wsa/arch-enemy-deceiver-deceiver-tab-s498841t0
172,https://www.songsterr.com/a/wsa/arch-enemy-an-tab-s498715t1
173,https://www.songsterr.com/a/wsa/arch-enemy-angel-tab-s498714t0
174,https://www.songsterr.com/a/wsa/halo-effect-shadowminds-tab-s498404t7
175,https://www.songsterr.com/a/wsa/walking-on-glass-ipyw-tab-s498362t0
176,https://www.songsterr.com/a/wsa/al-namrood-bat-al-thaar-nar-muheja-tab-s498213t1
177,https://www.songsterr.com/a/wsa/al-namrood-hayat-al-khezea-tab-s498212t3
178,https://www.songsterr.com/a/wsa/jpn05-jpn05-tab-s498134t0
179,https://www.songsterr.com/a/wsa/pistacia-hematophagous-tab-s497926t0
180,https://www.songsterr.com/a/wsa/gksguitar-soaring-highs-tab-s497805t1
181,https://www.songsterr.com/a/wsa/gksguitar-big-ben-tab-s497803t3
182,https://www.songsterr.com/a/wsa/menel-sniper-monke-tab-s497749t3
183,https://www.songsterr.com/a/wsa/gorewhore-lymphatic-rot-tab-s497388t0
184,https://www.songsterr.com/a/wsa/face-of-death-the-hellspawn-tab-s497303t0
185,https://www.songsterr.com/a/wsa/faith-pillsj-jigsaw-tab-s497284t1
186,https://www.songsterr.com/a/wsa/face-of-death-escape-while-you-can-tab-s497024t4
187,https://www.songsterr.com/a/wsa/falo-xddd-tab-s496875t0
188,https://www.songsterr.com/a/wsa/falo-cc-tab-s496769t0
189,https://www.songsterr.com/a/wsa/alestorm-nancy-the-tavern-wench-normal-rhythm-guitar-tab-s496744t0
190,https://www.songsterr.com/a/wsa/falo-nwm-tab-s496671t0
191,https://www.songsterr.com/a/wsa/falo-df-tab-s496613t0
192,https://www.songsterr.com/a/wsa/gire-jenny-tab-s496258t0
193,https://www.songsterr.com/a/wsa/1-otto-tab-s496247t0
194,https://www.songsterr.com/a/wsa/tvv-idoamb-tab-s496176t2
195,https://www.songsterr.com/a/wsa/tvv-cd-tab-s496175t1
196,https://www.songsterr.com/a/wsa/nameless-tab-s496048t0
197,https://www.songsterr.com/a/wsa/zawisc-basicccc-tab-s496032t2
198,https://www.songsterr.com/a/wsa/face-of-death-then-it-was-over-tab-s496020t0
199,https://www.songsterr.com/a/wsa/nails-no-surrender-tab-s495810t0
200,https://www.songsterr.com/a/wsa/bautek-sekator-tab-s495778t0
201,https://www.songsterr.com/a/wsa/face-of-death-silent-deadly-tab-s495575t1
202,https://www.songsterr.com/a/wsa/skeletorus-the-one-made-of-gold-tab-s495433t0
203,https://www.songsterr.com/a/wsa/biggaytest-biggay18-tab-s495182t0
204,https://www.songsterr.com/a/wsa/fng-when-the-blood-lay-still-elegy-to-a-decaying-world-tab-s495058t0
205,https://www.songsterr.com/a/wsa/asdasdss-asdasdsadasdasdsa-tab-s494818t0
206,https://www.songsterr.com/a/wsa/galendwagen-bored-ii-tab-s494673t2
207,https://www.songsterr.com/a/wsa/carlos-light-tab-s494463t1
208,https://www.songsterr.com/a/wsa/gorewhore-mutilated-for-pleasure-tab-s494454t0
209,https://www.songsterr.com/a/wsa/hnj-nv-tab-s494435t3
210,https://www.songsterr.com/a/wsa/gorewhore-expulsion-tab-s494393t0
211,https://www.songsterr.com/a/wsa/withering-remains-brvtal-smierc-tab-s494263t2
212,https://www.songsterr.com/a/wsa/cauldron-moonlight-desires-gowan-cover-tab-s494138t0
213,https://www.songsterr.com/a/wsa/attack-force-pressagio-tab-s494038t0
214,https://www.songsterr.com/a/wsa/attack-force-e-o-odio-ira-queimar-tab-s494015t0
215,https://www.songsterr.com/a/wsa/bve-hopeless-tab-s493860t2
216,https://www.songsterr.com/a/wsa/slyr-anio-smierci-tab-s493801t1
217,https://www.songsterr.com/a/wsa/efe-karatoprak-beatdown-song-3-tab-s493767t1
