,0
172,https://www.songsterr.com/a/wsa/faded-away-tab-s508427t2
173,https://www.songsterr.com/a/wsa/tab-s508401t4
174,https://www.songsterr.com/a/wsa/motionless-in-white-slaughterhouse-tab-s508385t0
175,https://www.songsterr.com/a/wsa/braille-bread-tab-s508339t1
176,https://www.songsterr.com/a/wsa/slipknot-vendetta-guitars-only-tab-s508312t0
177,https://www.songsterr.com/a/wsa/slipknot-dead-memories-guitars-only-tab-s508286t1
178,https://www.songsterr.com/a/wsa/slipknot-dead-memories-guitars-only-tab-s508285t0
179,https://www.songsterr.com/a/wsa/slipknot-the-nameless-guitars-only-tab-s508194t2
180,https://www.songsterr.com/a/wsa/grimwind-tab-s508148t1
181,https://www.songsterr.com/a/wsa/grimwind-kayvaan-shrike-tab-s508147t2
182,https://www.songsterr.com/a/wsa/bring-me-the-horizon-pray-for-plagues-end-breakdowns-tab-s508133t1
183,https://www.songsterr.com/a/wsa/mechanical-man-ivey-rollerkoaster-bounce-tab-s508087t0
184,https://www.songsterr.com/a/wsa/o-ange-peas-and-tank-u-tab-s508058t2
185,https://www.songsterr.com/a/wsa/seba-the-homeless-3-trzeci-tab-s508048t1
186,https://www.songsterr.com/a/wsa/seba-the-homeless-3-tab-s508047t1
187,https://www.songsterr.com/a/wsa/seba-the-homeless-trzeci-tab-s508046t1
188,https://www.songsterr.com/a/wsa/deadwater-drowning-getting-sentimental-on-that-ass-tab-s508045t1
189,https://www.songsterr.com/a/wsa/bring-me-the-horizon-pray-for-plagues-1st-breakdown-tab-s508019t0
190,https://www.songsterr.com/a/wsa/endthisday-cursed-be-the-blessed-tab-s507969t0
191,https://www.songsterr.com/a/wsa/slipknot-the-blister-exist-studio-version-tab-s507967t3
192,https://www.songsterr.com/a/wsa/silence-dead-drop-b-tab-s507875t0
193,https://www.songsterr.com/a/wsa/tab-s507872t0
194,https://www.songsterr.com/a/wsa/faded-away-tab-s507797t0
195,https://www.songsterr.com/a/wsa/cages-for-preachers-cages-for-preachers-tab-s507721t4
196,https://www.songsterr.com/a/wsa/reality-spill-fiesta-tab-s507606t1
197,https://www.songsterr.com/a/wsa/slipknot-the-chapeltown-rag-studio-version-tab-s507477t0
198,https://www.songsterr.com/a/wsa/slipknot-sulfur-studio-version-tab-s507466t5
199,https://www.songsterr.com/a/wsa/faded-away-tab-s507465t1
200,https://www.songsterr.com/a/wsa/untitled-traurigemensche-demotest-tab-s507445t3
201,https://www.songsterr.com/a/wsa/architects-when-we-were-young-tab-s507420t1
202,https://www.songsterr.com/a/wsa/rammstein-dicke-titten-tab-s507394t0
203,https://www.songsterr.com/a/wsa/rammstein-angst-tab-s507380t0
204,https://www.songsterr.com/a/wsa/with-life-in-mind-our-endless-existence-tab-s507278t1
