,0
85,https://www.songsterr.com/a/wsa/mastodon-naked-burn-tab-s42849t4
86,https://www.songsterr.com/a/wsa/hms-we-re-coming-for-you-tab-s444967t7
87,https://www.songsterr.com/a/wsa/speedhammer-un-tab-s445775t2
88,https://www.songsterr.com/a/wsa/little-big-faradenza-tab-s446182t2
89,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-3-tab-s449927t2
90,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-2-tab-s449926t2
91,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-5-tab-s449929t2
92,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-4-tab-s449928t2
93,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-7-tab-s449930t2
94,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-6-tab-s434293t2
95,https://www.songsterr.com/a/wsa/tab-s452953t8
96,https://www.songsterr.com/a/wsa/band-tab-s454896t7
97,https://www.songsterr.com/a/wsa/their-they-re-there-end-an-end-tab-s460780t2
98,https://www.songsterr.com/a/wsa/sacrilegious-impalement-aletheia-tab-s460890t6
99,https://www.songsterr.com/a/wsa/tribulation-strange-gateways-beckon-tab-s458667t3
100,https://www.songsterr.com/a/wsa/a-band-song-that-all-instruments-have-a-solo-tab-s463025t4
101,https://www.songsterr.com/a/wsa/symphony-x-the-odyssey-complete-tab-s463525t15
102,https://www.songsterr.com/a/wsa/metallica-orion-standard-d-tab-s464228t9
103,https://www.songsterr.com/a/wsa/metallica-seek-and-destroy-standard-d-tab-s464241t4
104,https://www.songsterr.com/a/wsa/no-artist-seek-revised-tab-s465142t4
105,https://www.songsterr.com/a/wsa/metallica-master-of-puppets-medley-by-artem-golubev-tab-s465717t0
106,https://www.songsterr.com/a/wsa/metallica-to-live-is-to-die-bass-arrangement-tab-s466078t3
107,https://www.songsterr.com/a/wsa/nirvana-smells-like-teen-spirit-bass-arrangement-tab-s466079t1
108,https://www.songsterr.com/a/wsa/cliff-burton-anesthesia-pulling-teeth-artem-tab-s466086t0
109,https://www.songsterr.com/a/wsa/metallica-orion-bass-arrangement-by-artem-tab-s466085t3
110,https://www.songsterr.com/a/wsa/burzum-jesu-dod-bass-arrangement-tab-s466939t0
111,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-1-tab-s449925t2
112,https://www.songsterr.com/a/wsa/piano-acuts-tab-s467955t2
113,https://www.songsterr.com/a/wsa/dirt-merchant-money-hot-tab-s467974t1
114,https://www.songsterr.com/a/wsa/ellundyr-march-of-imuthes-tab-s468504t3
115,https://www.songsterr.com/a/wsa/abcellius-prophecy-of-the-forgotten-lands-demo-2-tab-s470000t6
116,https://www.songsterr.com/a/wsa/khonsu-a-jhator-ascension-tab-s470573t5
117,https://www.songsterr.com/a/wsa/khonsu-the-observatory-tab-s470575t5
118,https://www.songsterr.com/a/wsa/satanic-version-tab-s471059t5
119,https://www.songsterr.com/a/wsa/sleep-dragonaut-in-drop-d-tab-s472056t2
120,https://www.songsterr.com/a/wsa/sieros-aw-dopiewo-na-probe-unhappyness-v2-tab-s473983t8
121,https://www.songsterr.com/a/wsa/burzum-dunkelheit-in-bass-arrangement-by-artem-golubev-tab-s474440t1
122,https://www.songsterr.com/a/wsa/undertale-sans-tab-s405051t3
123,https://www.songsterr.com/a/wsa/earthrising-01-rise-of-the-universe-tab-s478042t8
124,https://www.songsterr.com/a/wsa/inxies-ban1-tab-s480743t4
125,https://www.songsterr.com/a/wsa/fa35rasf-fa35rasf-tab-s481043t2
126,https://www.songsterr.com/a/wsa/gojira-inferno-tab-s481726t1
127,https://www.songsterr.com/a/wsa/ghost-b-c-deus-in-absentia-tab-s482294t3
128,https://www.songsterr.com/a/wsa/mayhem-freezing-moon-bass-arrangement-tab-s482480t1
129,https://www.songsterr.com/a/wsa/pantera-walk-oboe-tab-s482749t2
130,https://www.songsterr.com/a/wsa/inquisition-desolate-funeral-chant-bass-added-tab-s484348t1
131,https://www.songsterr.com/a/wsa/nothing-else-matters-my-fist-through-your-face-tab-s484359t0
132,https://www.songsterr.com/a/wsa/gummy-joining-pieces-tab-s484918t1
133,https://www.songsterr.com/a/wsa/aephanemer-rage-and-forgiveness-tab-s484986t8
134,https://www.songsterr.com/a/wsa/artsiom-holubeu-raining-blood-but-bass-slayer-cover-tab-s486142t0
135,https://www.songsterr.com/a/wsa/artsiom-holubeu-rust-in-peace-bass-medley-megadeth-cover-tab-s486143t1
136,https://www.songsterr.com/a/wsa/khonsu-death-of-the-timekeeper-tab-s489584t9
137,https://www.songsterr.com/a/wsa/jardins-do-jack-plugin-bb-tab-s489709t2
138,https://www.songsterr.com/a/wsa/satanakozel-berserk-tab-s490672t0
139,https://www.songsterr.com/a/wsa/bobby-prince-e1m5-suspense-tab-s493290t1
140,https://www.songsterr.com/a/wsa/la-pestilencia-nada-me-obliga-tab-s493492t3
141,https://www.songsterr.com/a/wsa/withering-remains-pianinko-tab-s494709t1
142,https://www.songsterr.com/a/wsa/repentless-bass-slayer-tab-s495581t0
143,https://www.songsterr.com/a/wsa/kings-of-leon-on-call-tab-s40633t5
144,https://www.songsterr.com/a/wsa/slaver-do-you-wanna-heavy-now-tab-s495942t2
145,https://www.songsterr.com/a/wsa/slaver-tornado-tab-s495699t0
146,https://www.songsterr.com/a/wsa/slaver-maskdance-tab-s488499t6
147,https://www.songsterr.com/a/wsa/tab-s497737t7
148,https://www.songsterr.com/a/wsa/death-crystal-mountain-classic-version-tab-s497629t3
149,https://www.songsterr.com/a/wsa/chopin-funeral-march-metal-bass-arr-tab-s497818t3
150,https://www.songsterr.com/a/wsa/thy-serpent-wounds-of-death-tab-s501060t5
151,https://www.songsterr.com/a/wsa/sun-makers-deathdoomexample-tab-s502086t0
152,https://www.songsterr.com/a/wsa/age-dissonance-x-tab-s504422t5
153,https://www.songsterr.com/a/wsa/dirty-blood-he-did-not-die-upon-the-cross-tab-s505188t3
154,https://www.songsterr.com/a/wsa/gojira-explosia-tab-s394136t3
155,https://www.songsterr.com/a/wsa/waldgefluster-im-ebersberger-forst-tab-s511167t5
156,https://www.songsterr.com/a/wsa/mental-fog-babylon-tab-s497889t5
157,https://www.songsterr.com/a/wsa/sleep-dragonaut-d-standard-tab-s504326t3
158,https://www.songsterr.com/a/wsa/mutilo-instrumental-guitarra-tab-s512704t0
159,https://www.songsterr.com/a/wsa/sarin-reaper-n-g-d-m-tab-s512713t0
160,https://www.songsterr.com/a/wsa/mastodon-sultan-curse-tab-s512909t1
161,https://www.songsterr.com/a/wsa/immolated-el-turno-de-tu-muerte-tab-s513807t2
162,https://www.songsterr.com/a/wsa/cuucucucucucucuc-cuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu-tab-s513847t2
163,https://www.songsterr.com/a/wsa/sarin-reaper-616-tab-s514035t0
164,https://www.songsterr.com/a/wsa/sarin-reaper-infant-burial-tab-s514015t0
165,https://www.songsterr.com/a/wsa/sarin-reaper-underworld-chains-tab-s510095t0
166,https://www.songsterr.com/a/wsa/sarin-reaper-sarin-reaper-tab-s514919t0
167,https://www.songsterr.com/a/wsa/sarin-reaper-panzramik-ritez-tab-s514926t0
