,0
22,https://www.songsterr.com/a/wsa/composers-of-msb-binary-groove-tab-s3971t1
23,https://www.songsterr.com/a/wsa/composers-of-msb-in-a-stone-casket-tab-s3934t1
24,https://www.songsterr.com/a/wsa/composers-of-msb-christina-aguilera-in-the-land-of-the-inabilitatians-tab-s5034t1
25,https://www.songsterr.com/a/wsa/composers-of-msb-eleminimalisticavation-tab-s3878t3
26,https://www.songsterr.com/a/wsa/composers-of-msb-softly-tab-s4564t0
27,https://www.songsterr.com/a/wsa/composers-of-msb-the-book-of-struggles-tab-s3963t4
28,https://www.songsterr.com/a/wsa/dreadu-infinity-tab-s5765t0
29,https://www.songsterr.com/a/wsa/heavy-competition-11-accordionic-groove-sewing-patches-of-the-minimalistic-tab-s9050t3
30,https://www.songsterr.com/a/wsa/imperial-sodomizers-of-bifara-isob-daathh-tab-s9642t2
31,https://www.songsterr.com/a/wsa/ben-koehler-dont-know-what-to-call-it-tab-s11061t0
32,https://www.songsterr.com/a/wsa/graeme-maclennan-lost-tab-s12817t1
33,https://www.songsterr.com/a/wsa/nickelback-see-you-at-the-show-tab-s14411t1
34,https://www.songsterr.com/a/wsa/ozz82-ss1-tab-s15192t0
35,https://www.songsterr.com/a/wsa/profiction-grey-shell-tab-s14923t0
36,https://www.songsterr.com/a/wsa/profiction-denounce-me-tab-s15307t1
37,https://www.songsterr.com/a/wsa/profiction-through-the-eyes-tab-s15537t0
38,https://www.songsterr.com/a/wsa/rage-inside-the-rage-inside-me-tab-s17184t2
39,https://www.songsterr.com/a/wsa/brandyn-ruesink-huey-tab-s16417t3
40,https://www.songsterr.com/a/wsa/slippy-all-the-shapes-tab-s17337t4
41,https://www.songsterr.com/a/wsa/david-soliz-sangrin-harmonics-tab-s18785t1
42,https://www.songsterr.com/a/wsa/scalpel-velikicirkussum-oriental-hardcore-tab-s21282t3
43,https://www.songsterr.com/a/wsa/coaltar-of-the-deepers-dead-by-dawn-tab-s4163t3
44,https://www.songsterr.com/a/wsa/chevelle-family-system-tab-s4481t0
45,https://www.songsterr.com/a/wsa/chevelle-dont-fake-this-tab-s5134t1
46,https://www.songsterr.com/a/wsa/dreadu-meomries-tab-s5673t0
47,https://www.songsterr.com/a/wsa/evanescence-imaginary-tab-s6761t8
48,https://www.songsterr.com/a/wsa/fated-circles-blackened-angel-tab-s7924t1
49,https://www.songsterr.com/a/wsa/fantomas-der-golem-tab-s7845t0
50,https://www.songsterr.com/a/wsa/nickelback-not-leavin-yet-tab-s14137t0
51,https://www.songsterr.com/a/wsa/nickelback-do-this-anymore-tab-s14315t0
52,https://www.songsterr.com/a/wsa/ruger-pro-lyubov-tab-s16738t0
53,https://www.songsterr.com/a/wsa/slippy-vital-sign-tab-s18109t4
54,https://www.songsterr.com/a/wsa/slippy-fate-tab-s18296t1
55,https://www.songsterr.com/a/wsa/slippy-moan-tab-s18572t1
56,https://www.songsterr.com/a/wsa/theory-of-a-deadman-the-last-song-tab-s20240t0
57,https://www.songsterr.com/a/wsa/kills-black-balloon-tab-s23288t0
58,https://www.songsterr.com/a/wsa/kills-love-is-a-deserter-tab-s23290t0
59,https://www.songsterr.com/a/wsa/chevelle-brainiac-tab-s23347t4
60,https://www.songsterr.com/a/wsa/theory-of-a-deadman-point-to-prove-tab-s19694t1
61,https://www.songsterr.com/a/wsa/chevelle-an-evening-with-el-diablo-tab-s28184t1
62,https://www.songsterr.com/a/wsa/chevelle-forfeit-tab-s28189t1
63,https://www.songsterr.com/a/wsa/chevelle-wonder-what-s-next-tab-s28196t1
64,https://www.songsterr.com/a/wsa/judson-escape-tab-s515356t1
65,https://www.songsterr.com/a/wsa/composers-of-msb-i-hate-that-damn-william-shatner-mask-tab-s4621t1
66,https://www.songsterr.com/a/wsa/djeena-circus-the-new-empire-this-big-enterprise-part-1-tab-s5574t3
67,https://www.songsterr.com/a/wsa/djeena-circus-it-s-alright-tab-s6030t5
68,https://www.songsterr.com/a/wsa/djeena-circus-the-new-empire-this-big-enterprise-part-2-tab-s6601t1
69,https://www.songsterr.com/a/wsa/iwrestledabearonce-tastes-like-kevin-bacon-tab-s29526t0
70,https://www.songsterr.com/a/wsa/devils-never-cry-monday-intro-tab-s27700t5
71,https://www.songsterr.com/a/wsa/devils-never-cry-monday-completed-tab-s27705t3
72,https://www.songsterr.com/a/wsa/chevelle-in-debt-to-earth-tab-s28192t0
73,https://www.songsterr.com/a/wsa/chevelle-until-you-re-reformed-tab-s28193t0
74,https://www.songsterr.com/a/wsa/criss-angel-mindfreak-klayton-tab-s28678t0
75,https://www.songsterr.com/a/wsa/black-light-burns-coward-tab-s32009t0
76,https://www.songsterr.com/a/wsa/black-light-burns-i-want-you-to-tab-s32010t4
77,https://www.songsterr.com/a/wsa/d-espairsray-damned-tab-s33089t2
78,https://www.songsterr.com/a/wsa/d-espairsray-mirror-tab-s33099t2
79,https://www.songsterr.com/a/wsa/evanescence-all-that-i-m-living-for-tab-s34517t1
80,https://www.songsterr.com/a/wsa/evanescence-cloud-nine-tab-s34524t6
81,https://www.songsterr.com/a/wsa/fuck-im-dead-pickled-member-tab-s36062t3
82,https://www.songsterr.com/a/wsa/fuck-im-dead-my-feral-fucktoy-tab-s36063t1
83,https://www.songsterr.com/a/wsa/fuck-im-dead-shopfront-whore-tab-s36065t0
84,https://www.songsterr.com/a/wsa/fuck-im-dead-a-fraction-off-death-tab-s36064t1
85,https://www.songsterr.com/a/wsa/fuck-im-dead-horrendous-bowel-evacuation-tab-s36067t0
86,https://www.songsterr.com/a/wsa/fuck-im-dead-licky-webster-tab-s36066t0
87,https://www.songsterr.com/a/wsa/girugamesh-shadan-tab-s36500t2
88,https://www.songsterr.com/a/wsa/hed-p-e-i-got-you-tab-s37423t0
89,https://www.songsterr.com/a/wsa/joe-bonamassa-the-ballad-of-john-henry-tab-s39368t0
90,https://www.songsterr.com/a/wsa/misc-computer-games-ghost-n-goblins-theme-tab-s43937t0
91,https://www.songsterr.com/a/wsa/rockman-x3-zero-theme-tab-s44064t6
92,https://www.songsterr.com/a/wsa/pokemon-champion-battle-gold-silver-crystal-tab-s44125t1
93,https://www.songsterr.com/a/wsa/manic-on-parade-the-enemy-is-among-us-tab-s44489t0
94,https://www.songsterr.com/a/wsa/trimble-sdtf-tab-s44540t0
95,https://www.songsterr.com/a/wsa/h-town-riot-life-beyond-tab-s44597t1
96,https://www.songsterr.com/a/wsa/trimble-all-walks-of-life-tab-s44687t1
97,https://www.songsterr.com/a/wsa/iwrestledabearonce-ulrich-firelord-breaker-of-mountains-tab-s44825t0
98,https://www.songsterr.com/a/wsa/at-the-sunset-born-to-be-rejected-tab-s44852t2
99,https://www.songsterr.com/a/wsa/date-rape-death-cellar-door-tab-s44876t1
100,https://www.songsterr.com/a/wsa/dream-gothic-waltz-tab-s45028t2
101,https://www.songsterr.com/a/wsa/steve-the-man-project-the-hairy-cow-tab-s45056t2
102,https://www.songsterr.com/a/wsa/anarchy-angel-obsession-tab-s45171t0
103,https://www.songsterr.com/a/wsa/anarchy-angel-enter-the-maelstrom-tab-s45229t1
104,https://www.songsterr.com/a/wsa/a-dead-mans-tale-she-went-out-like-al-capone-tab-s45261t0
105,https://www.songsterr.com/a/wsa/loud-noise-unnamed-tab-s45285t0
106,https://www.songsterr.com/a/wsa/manic-on-parade-icarus-tab-s45337t2
107,https://www.songsterr.com/a/wsa/sepulture-of-hypocrisy-sepulture-of-hypocrisy-tab-s45390t1
108,https://www.songsterr.com/a/wsa/anarchy-angel-angel-you-despise-tab-s45396t1
109,https://www.songsterr.com/a/wsa/loud-noise-rotten-noise-tab-s45479t1
110,https://www.songsterr.com/a/wsa/skylar-rickel-don-t-run-don-t-hide-tab-s45493t0
111,https://www.songsterr.com/a/wsa/ants-metal-lady-intrigue-tab-s46133t1
112,https://www.songsterr.com/a/wsa/send-my-regards-the-antagonist-tab-s46538t3
113,https://www.songsterr.com/a/wsa/diyu-she-still-breathes-tab-s46601t0
114,https://www.songsterr.com/a/wsa/fugitives-today-tab-s46738t0
115,https://www.songsterr.com/a/wsa/mattrach-error-system-tab-s46821t5
116,https://www.songsterr.com/a/wsa/randomness-of-truth-unknown-tab-s46969t2
117,https://www.songsterr.com/a/wsa/manic-on-parade-the-fall-tab-s47060t0
118,https://www.songsterr.com/a/wsa/diyu-crawl-tab-s47165t0
119,https://www.songsterr.com/a/wsa/diyu-forsaken-tab-s47177t0
120,https://www.songsterr.com/a/wsa/allen-this-lfe-tab-s47220t0
121,https://www.songsterr.com/a/wsa/matt-hare-latest-song-tab-s47247t4
122,https://www.songsterr.com/a/wsa/nightmare-general-tab-s48619t1
123,https://www.songsterr.com/a/wsa/rob-zombie-american-witch-tab-s52182t1
124,https://www.songsterr.com/a/wsa/rob-zombie-man-without-fear-tab-s52184t1
125,https://www.songsterr.com/a/wsa/seether-given-tab-s53026t2
126,https://www.songsterr.com/a/wsa/skillet-the-last-night-tab-s53666t3
127,https://www.songsterr.com/a/wsa/nega-reminiscence-tab-s55401t3
128,https://www.songsterr.com/a/wsa/ofensywnyrondel-asdasa-tab-s55410t5
129,https://www.songsterr.com/a/wsa/chevelle-jars-tab-s56209t1
130,https://www.songsterr.com/a/wsa/theory-of-a-deadman-nothing-could-come-between-us-tab-s56336t0
131,https://www.songsterr.com/a/wsa/uverworld-nitro-tab-s57506t3
132,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-13-wuensche-tab-s58011t2
133,https://www.songsterr.com/a/wsa/mouse-sound-check-tab-s59214t1
134,https://www.songsterr.com/a/wsa/a-peaceful-resistance-pahrump-sucks-vegas-rules-tab-s60275t0
135,https://www.songsterr.com/a/wsa/a-peaceful-resistance-everybody-hates-tomorrow-tab-s60278t0
136,https://www.songsterr.com/a/wsa/iwrestledabearonce-you-ain-t-no-family-tab-s60714t4
137,https://www.songsterr.com/a/wsa/mouse-melodic-death-metal-tab-s60492t2
138,https://www.songsterr.com/a/wsa/alter-bridge-coming-home-tab-s61241t3
139,https://www.songsterr.com/a/wsa/road-visszaharom-tab-s61301t1
140,https://www.songsterr.com/a/wsa/breakdown-outro-breakdown-outro-tab-s61965t0
141,https://www.songsterr.com/a/wsa/anesthetics-4-tab-s60122t1
142,https://www.songsterr.com/a/wsa/i-keep-my-pride-sanirio-so-come-arroz-com-bosta-tab-s62284t0
143,https://www.songsterr.com/a/wsa/mouse-boys-like-girls-with-daddy-issues-tab-s63208t1
144,https://www.songsterr.com/a/wsa/tinagowtfay-one-last-dance-tab-s64038t1
145,https://www.songsterr.com/a/wsa/corgi-apocalypse-an-army-from-the-bottom-of-the-sea-tab-s64071t0
146,https://www.songsterr.com/a/wsa/titkolt-ellenallas-hoth-pancelosai-tab-s64159t1
147,https://www.songsterr.com/a/wsa/atria-have-faith-tab-s64408t0
148,https://www.songsterr.com/a/wsa/atria-have-faith-better-version-tab-s64424t0
149,https://www.songsterr.com/a/wsa/tinagowtfay-the-great-psycho-of-them-all-tab-s64430t3
150,https://www.songsterr.com/a/wsa/ryan-emma-tab-s64487t0
151,https://www.songsterr.com/a/wsa/ozzy-osbourne-soul-sucker-tab-s64872t2
152,https://www.songsterr.com/a/wsa/ozzy-osbourne-fearless-tab-s64885t0
153,https://www.songsterr.com/a/wsa/ozzy-osbourne-latimers-mercy-tab-s64887t2
154,https://www.songsterr.com/a/wsa/mike-shinoda-selector-tab-s65236t2
155,https://www.songsterr.com/a/wsa/alice-nine-drella-tab-s65796t3
156,https://www.songsterr.com/a/wsa/chevelle-the-gist-tab-s66729t0
157,https://www.songsterr.com/a/wsa/chevelle-roswells-spell-tab-s66731t0
158,https://www.songsterr.com/a/wsa/cross-and-blackwell-listen-to-me-tab-s66816t1
159,https://www.songsterr.com/a/wsa/cross-and-blackwell-respect-al-papi-tab-s66817t0
160,https://www.songsterr.com/a/wsa/cross-and-blackwell-i-m-the-supreme-one-tab-s66818t2
161,https://www.songsterr.com/a/wsa/creed-fear-tab-s67110t0
162,https://www.songsterr.com/a/wsa/hail-the-villain-runaway-tab-s68124t0
163,https://www.songsterr.com/a/wsa/sauraku-warmups-tab-s65251t0
164,https://www.songsterr.com/a/wsa/fuck-im-dead-jeffrey-dahmers-cookbook-tab-s68385t1
165,https://www.songsterr.com/a/wsa/fuck-im-dead-anal-abattoir-tab-s68384t1
166,https://www.songsterr.com/a/wsa/fuck-im-dead-twist-of-death-tab-s68386t1
167,https://www.songsterr.com/a/wsa/fuck-im-dead-colon-commando-tab-s68387t2
168,https://www.songsterr.com/a/wsa/fuck-im-dead-burnt-to-an-absolute-crisp-tab-s68389t2
169,https://www.songsterr.com/a/wsa/fuck-im-dead-slowly-raped-with-a-chainsaw-tab-s68390t0
170,https://www.songsterr.com/a/wsa/fuck-im-dead-gore-ridden-tab-s68388t0
171,https://www.songsterr.com/a/wsa/fuck-im-dead-barefoot-and-shit-faced-tab-s68391t0
172,https://www.songsterr.com/a/wsa/fuck-im-dead-spray-me-with-fecal-matter-tab-s68394t0
173,https://www.songsterr.com/a/wsa/fuck-im-dead-army-of-hermaphrodites-tab-s68393t1
174,https://www.songsterr.com/a/wsa/fuck-im-dead-toilet-tantalizers-tab-s68392t0
175,https://www.songsterr.com/a/wsa/fuck-im-dead-enemosity-tab-s68396t0
176,https://www.songsterr.com/a/wsa/fuck-im-dead-inject-me-with-aids-tab-s68395t1
177,https://www.songsterr.com/a/wsa/fuck-im-dead-fuck-i-m-dead-tab-s68397t0
178,https://www.songsterr.com/a/wsa/fuck-im-dead-violet-tab-s68398t1
179,https://www.songsterr.com/a/wsa/ashes-divide-the-prey-tab-s68845t0
180,https://www.songsterr.com/a/wsa/chevelle-letos-headache-tab-s69269t0
181,https://www.songsterr.com/a/wsa/black-light-burns-mesopotamia-tab-s69182t3
182,https://www.songsterr.com/a/wsa/factor150-feel-the-taste-tab-s70410t1
183,https://www.songsterr.com/a/wsa/far-east-movement-like-a-g6-tab-s70592t0
184,https://www.songsterr.com/a/wsa/glass-heart-serenade-just-to-be-with-her-tab-s70994t2
185,https://www.songsterr.com/a/wsa/high-and-mighty-color-resistance-tab-s71502t0
186,https://www.songsterr.com/a/wsa/korsika-skorost-sveta-tab-s72548t0
187,https://www.songsterr.com/a/wsa/korsika-kto-tvoi-bog-tab-s72546t1
188,https://www.songsterr.com/a/wsa/korsika-drugaja-storona-tab-s72549t7
189,https://www.songsterr.com/a/wsa/korsika-connekt-tab-s72547t0
190,https://www.songsterr.com/a/wsa/korsika-downtown-tab-s72550t4
191,https://www.songsterr.com/a/wsa/korsika-gestokie-igri-tab-s72555t0
192,https://www.songsterr.com/a/wsa/korsika-granica-tab-s72556t0
193,https://www.songsterr.com/a/wsa/korsika-zavtra-tab-s72554t0
194,https://www.songsterr.com/a/wsa/korsika-200-udarov-v-minutu-tab-s72551t6
195,https://www.songsterr.com/a/wsa/king-thinker-tab-s72651t4
196,https://www.songsterr.com/a/wsa/prince-of-persia-warrior-within-first-crowbattle-tab-s74216t1
197,https://www.songsterr.com/a/wsa/castle-crashers-the-necromancer-tab-s74439t0
198,https://www.songsterr.com/a/wsa/plagueborn-technical-tab-s74980t0
199,https://www.songsterr.com/a/wsa/robert-taylor-weiners-tab-s74989t3
200,https://www.songsterr.com/a/wsa/sentients-oracle-tab-s74994t0
201,https://www.songsterr.com/a/wsa/your-chariot-awaits-nightmares-tab-s75068t1
202,https://www.songsterr.com/a/wsa/heavenslost-if-i-see-heads-rise-violence-will-occur-tab-s75188t0
203,https://www.songsterr.com/a/wsa/mickeys-ice-poop2-tab-s75283t1
204,https://www.songsterr.com/a/wsa/sicko-beneath-the-floorboards-digging-your-own-grave-tab-s75293t1
205,https://www.songsterr.com/a/wsa/deadmansharvest-to-my-supposed-master-tab-s75323t5
206,https://www.songsterr.com/a/wsa/black-and-white-last-pray-of-betrayed-romeo-tab-s75273t1
