,0
53,https://www.songsterr.com/a/wsa/burzum-jesu-dod-bass-arrangement-tab-s466939t0
54,https://www.songsterr.com/a/wsa/cliff-burton-anesthesia-pulling-teeth-artem-tab-s466086t0
55,https://www.songsterr.com/a/wsa/metallica-orion-bass-arrangement-by-artem-tab-s466085t3
56,https://www.songsterr.com/a/wsa/nirvana-smells-like-teen-spirit-bass-arrangement-tab-s466079t1
57,https://www.songsterr.com/a/wsa/metallica-to-live-is-to-die-bass-arrangement-tab-s466078t3
58,https://www.songsterr.com/a/wsa/metallica-master-of-puppets-medley-by-artem-golubev-tab-s465717t0
59,https://www.songsterr.com/a/wsa/no-artist-seek-revised-tab-s465142t4
60,https://www.songsterr.com/a/wsa/metallica-seek-and-destroy-standard-d-tab-s464241t4
61,https://www.songsterr.com/a/wsa/metallica-orion-standard-d-tab-s464228t9
62,https://www.songsterr.com/a/wsa/symphony-x-the-odyssey-complete-tab-s463525t15
63,https://www.songsterr.com/a/wsa/a-band-song-that-all-instruments-have-a-solo-tab-s463025t4
64,https://www.songsterr.com/a/wsa/sacrilegious-impalement-aletheia-tab-s460890t6
65,https://www.songsterr.com/a/wsa/their-they-re-there-end-an-end-tab-s460780t2
66,https://www.songsterr.com/a/wsa/tribulation-strange-gateways-beckon-tab-s458667t3
67,https://www.songsterr.com/a/wsa/band-tab-s454896t7
68,https://www.songsterr.com/a/wsa/tab-s452953t8
69,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-7-tab-s449930t2
70,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-5-tab-s449929t2
71,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-4-tab-s449928t2
72,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-3-tab-s449927t2
73,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-2-tab-s449926t2
74,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-1-tab-s449925t2
75,https://www.songsterr.com/a/wsa/little-big-faradenza-tab-s446182t2
76,https://www.songsterr.com/a/wsa/speedhammer-un-tab-s445775t2
77,https://www.songsterr.com/a/wsa/hms-we-re-coming-for-you-tab-s444967t7
78,https://www.songsterr.com/a/wsa/southking-hellhound-tab-s444446t1
79,https://www.songsterr.com/a/wsa/gutspawn-untitled-tab-s443651t1
80,https://www.songsterr.com/a/wsa/gutspawn-in-the-temple-of-the-horned-rat-tab-s443650t0
81,https://www.songsterr.com/a/wsa/gutspawn-storm-of-iron-tab-s443649t1
82,https://www.songsterr.com/a/wsa/gutspawn-hell-pit-abomination-tab-s443648t1
83,https://www.songsterr.com/a/wsa/r8932jrj823-r328j989r32-tab-s437138t2
84,https://www.songsterr.com/a/wsa/death-from-above-1979-holy-books-tab-s436857t1
85,https://www.songsterr.com/a/wsa/ivariis-l0d-tab-s436135t3
86,https://www.songsterr.com/a/wsa/apostasian-cinder-tab-s435313t2
87,https://www.songsterr.com/a/wsa/insomnium-winter-s-gate-pt-6-tab-s434293t2
88,https://www.songsterr.com/a/wsa/my-tab-2-tab-s434022t1
89,https://www.songsterr.com/a/wsa/mastodondon-roots-remain-tab-s433932t4
90,https://www.songsterr.com/a/wsa/epoch-crysis-g-lesashvili-holycost-tab-s425518t3
91,https://www.songsterr.com/a/wsa/bled-spitshine-sonata-tab-s425037t9
92,https://www.songsterr.com/a/wsa/poison-the-well-the-realist-tab-s419941t7
93,https://www.songsterr.com/a/wsa/poison-the-well-loved-ones-excerpts-from-speeches-of-how-great-you-we-re-and-will-never-be-agai-tab-s419934t3
94,https://www.songsterr.com/a/wsa/monstrosity-vicious-mental-thirst-tab-s419761t8
95,https://www.songsterr.com/a/wsa/fu-manchu-boogie-van-tab-s418409t10
96,https://www.songsterr.com/a/wsa/frei-wild-wahre-werte-tab-s418047t7
97,https://www.songsterr.com/a/wsa/death-from-above-1979-virgins-tab-s415238t2
98,https://www.songsterr.com/a/wsa/death-from-above-1979-the-physical-world-tab-s415237t1
99,https://www.songsterr.com/a/wsa/death-from-above-1979-gemini-tab-s415236t2
100,https://www.songsterr.com/a/wsa/death-from-above-1979-white-is-red-tab-s415235t1
101,https://www.songsterr.com/a/wsa/death-from-above-1979-always-on-tab-s415234t1
102,https://www.songsterr.com/a/wsa/death-from-above-1979-government-trash-tab-s415233t0
103,https://www.songsterr.com/a/wsa/death-from-above-1979-nothin-left-tab-s415232t2
104,https://www.songsterr.com/a/wsa/death-from-above-1979-right-on-frankenstein-tab-s415230t1
105,https://www.songsterr.com/a/wsa/death-from-above-1979-crystal-ball-tab-s415229t1
106,https://www.songsterr.com/a/wsa/death-from-above-1979-if-we-don-t-make-it-well-fake-it-tab-s415228t0
107,https://www.songsterr.com/a/wsa/second-to-sun-attack-dog-tab-s413589t5
108,https://www.songsterr.com/a/wsa/scarlet-resonance-dreams-never-wake-tab-s413550t5
109,https://www.songsterr.com/a/wsa/napalm-death-climate-controllers-tab-s408690t1
110,https://www.songsterr.com/a/wsa/palm-bay-city-october-tab-s408294t1
111,https://www.songsterr.com/a/wsa/decaying-frost-belial-tab-s407705t7
112,https://www.songsterr.com/a/wsa/panic-station-dopamine-tab-s406550t6
113,https://www.songsterr.com/a/wsa/undertale-sans-tab-s405051t3
114,https://www.songsterr.com/a/wsa/sixteen-the-witch-tab-s401242t3
115,https://www.songsterr.com/a/wsa/death-from-above-1979-too-much-love-tab-s399543t0
116,https://www.songsterr.com/a/wsa/deathspell-omega-apokatastasis-panton-tab-s397534t4
117,https://www.songsterr.com/a/wsa/gojira-explosia-tab-s394136t3
118,https://www.songsterr.com/a/wsa/mason-pearmain-bass-solo-1-tab-s391508t0
119,https://www.songsterr.com/a/wsa/chrono-trigger-tyrano-lair-tab-s389407t8
120,https://www.songsterr.com/a/wsa/celine-dion-my-heart-will-go-on-d-major-tab-s386800t2
121,https://www.songsterr.com/a/wsa/no-doubt-it-s-my-life-d-major-tab-s385706t1
122,https://www.songsterr.com/a/wsa/tracy-pendarvis-a-thousand-guitars-tab-s381606t2
123,https://www.songsterr.com/a/wsa/symphony-x-the-odyssey-part-2-tab-s380115t14
124,https://www.songsterr.com/a/wsa/symphony-x-the-odyssey-part-1-tab-s380114t14
125,https://www.songsterr.com/a/wsa/converge-cutter-tab-s90785t2
126,https://www.songsterr.com/a/wsa/tab-s85651t2
127,https://www.songsterr.com/a/wsa/nachtmystium-assassins-tab-s76711t2
128,https://www.songsterr.com/a/wsa/montreal-erzhl-mir-mehr-tab-s76327t0
129,https://www.songsterr.com/a/wsa/8-tripping-horses-radioheart-tab-s75806t7
130,https://www.songsterr.com/a/wsa/jazz-jackrabbit-boss-level-tab-s74259t2
131,https://www.songsterr.com/a/wsa/martin-odonnell-a-walk-in-the-woods-tab-s73293t1
132,https://www.songsterr.com/a/wsa/martin-odonnell-heretic-hero-tab-s73292t2
133,https://www.songsterr.com/a/wsa/inferi-the-ruin-of-mankind-tab-s71725t8
134,https://www.songsterr.com/a/wsa/luke-pense-a-moi-tab-s59624t5
135,https://www.songsterr.com/a/wsa/wounds-panzer-attack-tab-s58404t1
136,https://www.songsterr.com/a/wsa/vader-carnal-tab-s57532t2
137,https://www.songsterr.com/a/wsa/symphony-x-prelude-tab-s55286t2
138,https://www.songsterr.com/a/wsa/symphony-x-sonata-tab-s55284t3
139,https://www.songsterr.com/a/wsa/symphony-x-domination-tab-s55265t3
140,https://www.songsterr.com/a/wsa/symphony-x-fallen-tab-s55261t1
141,https://www.songsterr.com/a/wsa/sinergia-sindrome-camboya-tab-s53511t4
142,https://www.songsterr.com/a/wsa/shaman-time-will-come-tab-s53245t7
143,https://www.songsterr.com/a/wsa/tyrian-2000-tyrian-the-song-tab-s46610t4
144,https://www.songsterr.com/a/wsa/mind-odyssey-confide-in-you-tab-s43510t4
145,https://www.songsterr.com/a/wsa/mastodon-naked-burn-tab-s42849t4
146,https://www.songsterr.com/a/wsa/kings-of-leon-on-call-tab-s40633t5
147,https://www.songsterr.com/a/wsa/impaled-nazarene-goat-sodomy-tab-s38256t2
148,https://www.songsterr.com/a/wsa/eskimo-joe-london-bombs-tab-s34421t1
149,https://www.songsterr.com/a/wsa/death-from-above-1979-dead-womb-tab-s29136t0
150,https://www.songsterr.com/a/wsa/death-from-above-1979-my-love-is-shared-tab-s29135t0
151,https://www.songsterr.com/a/wsa/catch-22-keasbey-nights-tab-s28003t3
152,https://www.songsterr.com/a/wsa/ayreon-loser-tab-s26156t4
153,https://www.songsterr.com/a/wsa/erick-sanchez-the-call-of-the-sirens-tab-s18533t8
154,https://www.songsterr.com/a/wsa/ulisses-righi-under-the-spell-tab-s17122t8
155,https://www.songsterr.com/a/wsa/plastus-ogorek-noname-2005-tab-s15996t2
156,https://www.songsterr.com/a/wsa/msb-competition-sep-oct-2005-message-to-tab-s13369t10
157,https://www.songsterr.com/a/wsa/manowar-warriors-of-the-world-united-tab-s12780t3
158,https://www.songsterr.com/a/wsa/jay-jay-226-tab-s10237t7
159,https://www.songsterr.com/a/wsa/jimi-hendrix-rainy-day-dream-away-tab-s9150t5
160,https://www.songsterr.com/a/wsa/hecadoth-where-god-don-t-have-a-word-to-tell-tab-s9340t2
161,https://www.songsterr.com/a/wsa/fu-manchu-eatin-dust-tab-s7876t4
162,https://www.songsterr.com/a/wsa/death-from-above-1979-romantic-rights-tab-s6602t0
163,https://www.songsterr.com/a/wsa/death-of-tomorrow-darkness-falls-tab-s6293t6
164,https://www.songsterr.com/a/wsa/crucifire-moon-jaruth-tab-s4600t2
165,https://www.songsterr.com/a/wsa/composers-of-msb-gamesbr-theme-tab-s4625t6
166,https://www.songsterr.com/a/wsa/belphegor-the-goatchrist-tab-s2707t5
167,https://www.songsterr.com/a/wsa/angra-nova-era-tab-s1889t7
